Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2003-04,19,TOR,NBA,C,75,63,2510,4.7,10.2,.459,0.1,0.2,.357,4.6,10.0,.461,.463,2.9,4.1,.701,2.7,5.2,8.0,1.1,0.8,1.5,1.5,3.1,12.3,ROY-5
2004-05,20,TOR,NBA,PF,81,81,3017,5.6,12.0,.471,0.0,0.1,.300,5.6,11.9,.472,.472,4.9,6.5,.760,2.3,6.3,8.6,1.8,0.9,1.3,2.2,2.7,16.2,
2005-06,21,TOR,NBA,C,70,70,2751,7.2,14.2,.505,0.0,0.2,.000,7.2,14.1,.511,.505,6.2,7.6,.816,2.7,5.8,8.5,2.4,0.7,1.0,2.1,2.7,20.6,AS
2006-07,22,TOR,NBA,C,69,69,2658,7.4,14.8,.496,0.2,0.5,.343,7.2,14.3,.501,.502,6.3,8.0,.785,2.5,7.5,10.0,2.4,0.5,1.2,2.4,2.2,21.1,"MVP-7,AS,NBA2"
2007-08,23,TOR,NBA,C,67,67,2425,7.5,15.2,.494,0.1,0.4,.400,7.4,14.9,.496,.499,7.0,8.3,.844,2.6,6.1,8.7,2.5,0.9,1.0,2.3,2.3,22.2,AS
2008-09,24,TOR,NBA,C,77,77,2928,7.6,15.5,.487,0.1,0.6,.245,7.4,14.9,.497,.492,6.2,7.6,.817,2.6,6.8,9.5,2.3,0.8,0.9,2.1,2.3,21.5,AS
2009-10,25,TOR,NBA,C,70,70,2526,8.6,16.5,.518,0.1,0.3,.364,8.4,16.2,.521,.522,6.7,8.4,.797,2.9,7.9,10.8,2.4,0.6,1.0,2.4,2.4,23.9,"MVP-12,AS"
2010-11,26,MIA,NBA,PF,77,77,2795,6.7,13.6,.496,0.1,0.3,.240,6.7,13.3,.502,.499,4.9,6.1,.815,1.8,6.4,8.3,1.9,0.8,0.6,1.8,2.2,18.5,AS
2011-12,27,MIA,NBA,PF,57,57,2007,7.0,14.5,.487,0.2,0.6,.286,6.9,13.8,.496,.493,4.1,5.0,.821,1.7,6.4,8.1,1.8,0.9,0.8,2.1,2.3,18.4,AS
2012-13,28,MIA,NBA,C,74,74,2454,7.1,13.3,.535,0.3,1.1,.284,6.8,12.2,.557,.546,3.5,4.4,.798,1.9,5.4,7.3,1.8,1.0,1.5,1.9,2.5,18.1,AS
2013-14,29,MIA,NBA,C,79,79,2531,7.0,13.6,.516,1.1,3.1,.339,5.9,10.5,.569,.555,3.2,3.9,.820,1.4,6.0,7.4,1.2,1.1,1.1,1.8,2.7,18.2,AS
2014-15,30,MIA,NBA,C,44,44,1556,7.9,17.2,.460,1.5,3.9,.375,6.5,13.3,.485,.503,4.1,5.4,.772,1.1,6.1,7.2,2.2,0.9,0.6,2.2,1.6,21.5,AS
2015-16,31,MIA,NBA,PF,53,53,1778,7.2,15.5,.467,1.6,4.5,.365,5.6,11.0,.508,.520,4.3,5.4,.795,1.0,6.9,7.9,2.6,0.7,0.7,1.6,2.0,20.4,AS
2016-17,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
13 Yrs,13 Yrs,13 Yrs,13 Yrs,,893,881,31936,7.0,14.2,.494,0.3,1.0,.335,6.7,13.2,.506,.506,5.0,6.3,.799,2.2,6.4,8.6,2.0,0.8,1.1,2.0,2.4,19.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR (7 Yrs),TOR (7 Yrs),TOR (7 Yrs),TOR (7 Yrs),,509,497,18815,6.9,14.1,.492,0.1,0.3,.298,6.8,13.7,.497,.495,5.7,7.2,.796,2.6,6.5,9.1,2.1,0.8,1.1,2.2,2.5,19.7,
MIA (6 Yrs),MIA (6 Yrs),MIA (6 Yrs),MIA (6 Yrs),,384,384,13121,7.1,14.4,.496,0.7,2.0,.344,6.4,12.3,.521,.520,4.0,5.0,.805,1.5,6.2,7.7,1.9,0.9,0.9,1.9,2.3,19.0,
