Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2001-02,21,GSW,NBA,SG,80,75,2629,6.4,14.9,.426,1.1,3.4,.333,5.2,11.6,.453,.463,1.9,2.9,.671,1.7,3.0,4.7,3.2,1.5,0.4,2.2,2.7,15.8,ROY-3
2002-03,22,GSW,NBA,SG,82,82,2698,6.4,15.5,.410,1.6,4.5,.368,4.7,11.0,.427,.463,2.8,3.6,.764,1.5,3.6,5.0,3.3,1.2,0.3,2.4,2.7,17.1,
2003-04,23,GSW,NBA,SG,78,78,2936,6.9,15.7,.438,0.9,3.3,.282,6.0,12.4,.481,.468,3.2,4.6,.684,1.5,4.9,6.4,2.8,1.1,0.5,2.4,2.2,17.9,
2004-05,24,GSW,NBA,SG,72,72,2724,8.1,18.1,.446,1.7,4.9,.338,6.4,13.2,.486,.492,2.8,4.1,.693,1.7,4.0,5.6,3.7,1.4,0.4,2.2,2.1,20.6,
2005-06,25,GSW,NBA,SG,75,75,2877,8.0,18.0,.446,2.3,6.0,.384,5.7,12.0,.477,.509,3.5,5.1,.673,1.3,4.2,5.5,2.9,1.2,0.5,2.1,2.6,21.8,
2006-07,26,GSW,NBA,SG,51,49,1675,6.6,15.8,.417,2.4,6.5,.365,4.2,9.3,.453,.492,2.0,3.0,.657,1.5,4.0,5.6,3.7,1.2,0.7,1.8,2.8,17.5,
2007-08,27,CHA,NBA,SF,82,82,3149,7.4,16.8,.441,2.8,6.8,.406,4.6,9.9,.466,.524,2.8,3.8,.752,0.9,4.1,5.0,2.9,1.3,0.7,1.9,2.8,20.4,
2008-09,28,2TM,NBA,SG,72,71,2410,6.9,14.5,.477,1.9,4.9,.397,5.0,9.7,.518,.544,2.3,3.0,.769,1.2,3.6,4.8,2.2,1.1,0.4,1.4,2.2,18.1,
2008-09,28,CHA,NBA,SG,14,14,491,7.1,16.1,.441,2.0,4.3,.458,5.1,11.8,.435,.502,3.0,4.0,.745,1.0,3.3,4.3,2.6,1.0,0.2,1.8,3.2,19.2,
2008-09,28,PHO,NBA,SG,58,57,1919,6.9,14.1,.488,1.9,5.0,.383,5.0,9.2,.545,.556,2.1,2.7,.778,1.2,3.7,4.9,2.1,1.2,0.5,1.3,1.9,17.8,
2009-10,29,PHO,NBA,SG,79,76,2485,6.9,14.5,.474,2.3,5.8,.393,4.6,8.7,.528,.553,2.0,2.7,.739,1.2,4.7,5.9,2.1,1.0,0.5,1.3,2.4,17.9,
2010-11,30,2TM,NBA,SG,80,80,2715,6.3,14.0,.447,2.5,6.4,.395,3.8,7.7,.490,.536,1.5,2.1,.730,0.9,3.5,4.4,1.9,1.2,0.2,1.3,2.1,16.6,
2010-11,30,PHO,NBA,SG,25,25,796,8.3,17.6,.470,2.8,6.7,.419,5.5,10.9,.502,.550,2.5,3.3,.764,1.5,3.5,5.0,1.6,1.2,0.1,1.4,2.1,21.8,
