Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2004-05,21,UTA,NBA,SG,68.0,7.0,906.0,8.6,0.456,0.259,0.293,6.7,10.0,8.3,6.8,1.6,1.8,13.5,21.8,-0.7,0.4,-0.2,-0.012,-2.6,-1.8,-4.4,-0.5,
2005-06,22,NOK,NBA,SG,68.0,45.0,1310.0,14.6,0.537,0.285,0.258,4.9,9.9,7.3,13.9,1.2,1.4,12.2,20.5,1.4,0.9,2.2,0.082,1.1,-0.5,0.6,0.9,
2006-07,23,HOU,NBA,SF,39.0,1.0,563.0,12.2,0.536,0.301,0.514,3.5,13.4,8.5,11.3,1.0,1.6,12.7,17.0,0.5,0.9,1.4,0.117,-1.1,1.3,0.2,0.3,
2007-08,24,2TM,NBA,PF,36.0,18.0,761.0,13.3,0.573,0.122,0.466,4.4,15.0,9.6,12.9,1.4,1.6,18.6,16.6,0.6,0.5,1.1,0.068,-1.1,-0.7,-1.8,0.0,
2007-08,24,HOU,NBA,PF,9.0,0.0,81.0,14.4,0.518,0.321,0.393,7.1,9.6,8.4,16.4,0.7,0.9,10.9,20.8,0.1,0.1,0.2,0.117,0.9,0.5,1.3,0.1,
2007-08,24,MIN,NBA,SF,27.0,18.0,680.0,13.2,0.582,0.087,0.478,4.1,15.7,9.7,12.5,1.5,1.6,19.8,16.1,0.5,0.4,0.9,0.063,-1.3,-0.9,-2.1,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,211.0,71.0,3540.0,12.4,0.52,0.252,0.337,5.0,11.6,8.2,11.5,1.3,1.6,13.8,19.4,1.8,2.7,4.5,0.061,-0.7,-0.6,-1.2,0.7,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,28.0,1376.0,12.4,0.52,0.252,0.337,5.0,11.6,8.2,11.5,1.3,1.6,13.8,19.4,0.7,1.0,1.7,0.061,-0.7,-0.6,-1.2,0.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,48.0,1.0,644.0,12.4,0.533,0.305,0.494,3.9,12.9,8.5,11.9,1.0,1.5,12.4,17.4,0.6,1.0,1.6,0.117,-0.9,1.2,0.3,0.4,
NOK (1 Yr),NOK (1 Yr),NOK (1 Yr),NOK (1 Yr),,68.0,45.0,1310.0,14.6,0.537,0.285,0.258,4.9,9.9,7.3,13.9,1.2,1.4,12.2,20.5,1.4,0.9,2.2,0.082,1.1,-0.5,0.6,0.9,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,68.0,7.0,906.0,8.6,0.456,0.259,0.293,6.7,10.0,8.3,6.8,1.6,1.8,13.5,21.8,-0.7,0.4,-0.2,-0.012,-2.6,-1.8,-4.4,-0.5,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,27.0,18.0,680.0,13.2,0.582,0.087,0.478,4.1,15.7,9.7,12.5,1.5,1.6,19.8,16.1,0.5,0.4,0.9,0.063,-1.3,-0.9,-2.1,0.0,
