Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2002-03,22,DET,NBA,SF,42.0,5.0,435.0,4.4,9.8,0.449,1.7,3.9,0.426,2.7,5.9,0.465,0.534,0.9,1.4,0.647,0.4,3.3,3.7,2.0,0.8,1.2,1.7,2.1,11.3,
2003-04,23,DET,NBA,SF,82.0,80.0,2701.0,4.5,9.6,0.467,0.8,2.1,0.363,3.7,7.5,0.496,0.507,1.4,1.9,0.766,1.2,4.0,5.2,2.5,0.8,0.9,1.6,2.0,11.2,
2004-05,24,DET,NBA,SF,82.0,82.0,3039.0,5.6,11.4,0.487,0.6,1.6,0.341,5.0,9.8,0.512,0.511,2.6,3.2,0.807,1.6,3.6,5.2,2.9,0.7,0.8,1.6,1.9,14.3,"DPOY-7,DEF2"
2005-06,25,DET,NBA,SF,82.0,82.0,2898.0,5.7,12.4,0.455,0.8,2.3,0.35,4.9,10.1,0.479,0.487,2.3,3.0,0.765,1.3,3.0,4.3,2.3,0.8,0.5,1.1,1.2,14.4,"DPOY-13,DEF2"
2006-07,26,DET,NBA,SF,82.0,82.0,3001.0,5.5,12.0,0.46,1.0,2.5,0.386,4.5,9.4,0.48,0.501,2.1,2.7,0.768,1.7,3.4,5.1,2.7,0.6,0.7,1.2,1.4,14.0,"DPOY-11,DEF2"
2007-08,27,DET,NBA,SF,82.0,82.0,2694.0,5.6,12.6,0.448,0.7,2.0,0.363,4.9,10.6,0.463,0.476,2.5,3.2,0.768,1.5,3.9,5.3,3.6,0.6,0.4,1.2,1.2,14.4,"DPOY-10,DEF2"
2008-09,28,DET,NBA,SF,82.0,82.0,3057.0,5.4,12.0,0.45,0.7,1.7,0.397,4.7,10.4,0.458,0.477,2.2,2.9,0.778,1.5,4.1,5.6,3.0,0.5,0.6,1.2,1.2,13.7,
2009-10,29,DET,NBA,SF,49.0,49.0,1664.0,6.1,12.5,0.486,0.6,1.6,0.37,5.5,11.0,0.503,0.509,1.5,2.1,0.714,1.5,3.8,5.4,3.5,0.7,0.5,1.3,1.7,14.3,
2010-11,30,DET,NBA,SF,78.0,78.0,2562.0,6.6,14.1,0.473,0.5,1.4,0.347,6.2,12.7,0.486,0.49,1.7,2.4,0.702,1.1,3.5,4.6,3.0,0.4,0.6,1.2,1.3,15.4,
2011-12,31,DET,NBA,SF,63.0,63.0,2087.0,5.8,13.8,0.421,0.6,1.8,0.356,5.2,12.0,0.431,0.444,1.5,2.0,0.774,1.2,3.6,4.8,2.6,0.5,0.6,1.3,1.3,13.8,
2012-13,32,2TM,NBA,SF,82.0,81.0,2631.0,4.9,11.2,0.438,0.5,1.3,0.404,4.4,9.9,0.442,0.461,1.3,1.8,0.738,1.0,4.0,5.0,2.7,0.7,0.3,1.2,1.2,11.7,
2012-13,32,DET,NBA,SF,45.0,45.0,1457.0,5.3,12.0,0.444,0.6,1.3,0.434,4.7,10.6,0.445,0.468,1.8,2.3,0.796,1.1,4.1,5.2,2.7,0.5,0.3,1.3,1.1,13.0,
2012-13,32,MEM,NBA,SF,37.0,36.0,1174.0,4.4,10.3,0.429,0.5,1.3,0.366,4.0,9.0,0.437,0.451,0.7,1.1,0.595,0.9,3.9,4.8,2.6,0.8,0.4,1.1,1.3,10.0,
2013-14,33,MEM,NBA,SF,76.0,76.0,1948.0,3.7,9.1,0.407,0.4,1.3,0.29,3.3,7.8,0.426,0.427,0.6,1.1,0.567,0.6,3.7,4.3,2.2,0.7,0.4,0.8,1.2,8.4,
2014-15,34,3TM,NBA,SF,58.0,16.0,1397.0,4.6,10.4,0.44,0.8,1.7,0.463,3.8,8.6,0.436,0.479,1.3,1.7,0.754,1.3,4.1,5.4,2.4,0.7,0.4,0.9,1.4,11.2,
2014-15,34,MEM,NBA,SF,26.0,9.0,628.0,4.3,10.5,0.41,0.9,1.9,0.455,3.4,8.6,0.4,0.451,1.4,1.7,0.833,1.2,3.6,4.8,2.1,0.5,0.3,0.9,1.3,10.9,
2014-15,34,BOS,NBA,SF,9.0,0.0,198.0,6.0,10.7,0.559,0.9,1.5,0.625,5.1,9.3,0.549,0.602,0.9,1.1,0.833,1.1,4.4,5.5,3.3,0.9,0.4,0.7,1.3,13.8,
