Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2003-04,22,PHI,NBA,SF,74,0,882,4.7,13.3,.352,3.3,8.4,.391,1.4,4.9,.283,.476,0.8,1.0,.792,1.2,3.3,4.5,1.6,1.0,0.3,1.7,4.2,13.5,
2004-05,23,PHI,NBA,SF,82,57,2667,4.3,10.2,.418,3.1,7.5,.405,1.2,2.7,.453,.567,1.1,1.3,.854,0.5,4.6,5.1,2.5,1.4,0.4,1.4,3.6,12.7,6MOY-11
2005-06,24,PHI,NBA,SF,82,43,2563,4.6,10.7,.430,2.6,6.2,.420,2.0,4.5,.443,.551,1.4,1.7,.849,0.4,3.4,3.8,2.3,0.9,0.4,1.4,3.1,13.2,
2006-07,25,PHI,NBA,SF,74,1,2288,5.9,13.3,.440,2.1,4.8,.430,3.8,8.5,.446,.518,3.0,3.3,.914,0.5,3.6,4.1,1.7,0.9,0.3,1.8,3.0,16.8,6MOY-5
2007-08,26,2TM,NBA,PF,75,0,1732,5.3,12.0,.443,2.3,6.2,.375,3.0,5.8,.516,.540,2.5,2.7,.915,0.4,3.1,3.6,2.1,0.9,0.6,1.6,4.0,15.4,6MOY-4
2007-08,26,PHI,NBA,PF,25,0,657,4.9,12.4,.396,2.1,5.9,.352,2.8,6.5,.437,.480,1.7,1.9,.912,0.7,3.3,4.0,1.8,1.1,0.3,1.5,3.7,13.6,
2007-08,26,UTA,NBA,SG,50,0,1075,5.5,11.7,.474,2.4,6.3,.388,3.1,5.4,.575,.579,2.9,3.2,.917,0.3,3.0,3.3,2.3,0.7,0.8,1.6,4.2,16.4,
2008-09,27,UTA,NBA,SF,78,2,1874,4.7,10.8,.438,2.0,5.1,.386,2.7,5.6,.485,.529,2.2,2.4,.882,0.7,4.3,5.0,2.6,0.9,0.6,1.7,3.3,13.5,
2009-10,28,UTA,NBA,SG,52,0,952,5.2,10.6,.493,2.2,4.2,.536,3.0,6.4,.465,.598,1.5,1.9,.796,0.4,3.8,4.2,3.4,1.0,0.5,1.6,2.9,14.1,
2010-11,29,CHI,NBA,SG,82,0,1649,5.3,12.2,.434,2.6,6.3,.415,2.7,5.9,.455,.542,1.7,1.9,.885,0.3,3.0,3.3,2.7,0.8,0.4,1.3,3.4,14.9,
2011-12,30,CHI,NBA,SG,65,7,1469,4.4,10.1,.432,2.9,6.6,.435,1.5,3.5,.426,.575,1.3,1.6,.833,0.6,3.3,3.9,2.7,0.9,0.4,1.3,2.7,13.0,6MOY-10
2012-13,31,ATL,NBA,SF,74,60,2259,4.4,9.6,.461,3.0,6.6,.457,1.4,3.0,.471,.618,1.1,1.2,.859,0.4,4.3,4.7,2.3,1.1,0.6,1.1,2.7,12.9,
2013-14,32,ATL,NBA,SG,71,71,2408,4.3,9.1,.475,2.8,5.9,.472,1.6,3.2,.479,.626,1.3,1.4,.926,0.3,3.9,4.2,3.1,1.0,0.4,1.5,2.2,12.7,
