Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2006-07,26,WAS,NBA,SG,4.0,0.0,14.0,1.8,4.0,0.438,1.3,2.5,0.5,0.5,1.5,0.333,0.594,1.3,1.5,0.833,0.0,0.5,0.5,0.3,0.3,0.0,0.8,2.5,6.0,
2007-08,27,WAS,NBA,PG,6.0,0.0,21.5,3.2,7.8,0.404,0.7,2.8,0.235,2.5,5.0,0.5,0.447,1.0,1.3,0.75,0.0,0.8,0.8,1.0,0.5,0.2,0.3,1.8,8.0,
2008-09,28,SAS,NBA,SG,5.0,3.0,21.6,2.4,6.4,0.375,1.4,3.8,0.368,1.0,2.6,0.385,0.484,0.4,0.6,0.667,0.0,1.6,1.6,1.8,0.2,0.0,0.8,2.0,6.6,
2009-10,29,SAS,NBA,SG,6.0,0.0,10.2,0.2,2.0,0.083,0.2,1.2,0.143,0.0,0.8,0.0,0.125,0.0,0.0,,0.0,0.7,0.7,0.3,0.2,0.0,0.3,2.0,0.5,
2010-11,30,NYK,NBA,SG,3.0,0.0,18.3,2.3,6.0,0.389,1.7,4.3,0.385,0.7,1.7,0.4,0.528,0.0,0.0,,1.0,0.3,1.3,1.0,0.3,0.0,0.3,2.0,6.3,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,24.0,3.0,17.0,1.9,5.2,0.368,0.9,2.8,0.333,1.0,2.5,0.407,0.456,0.5,0.7,0.765,0.1,0.8,1.0,0.9,0.3,0.0,0.5,2.0,5.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),,11.0,3.0,15.4,1.2,4.0,0.295,0.7,2.4,0.308,0.5,1.6,0.278,0.386,0.2,0.3,0.667,0.0,1.1,1.1,1.0,0.2,0.0,0.5,2.0,3.3,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,10.0,0.0,18.5,2.6,6.3,0.413,0.9,2.7,0.333,1.7,3.6,0.472,0.484,1.1,1.4,0.786,0.0,0.7,0.7,0.7,0.4,0.1,0.5,2.1,7.2,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,3.0,0.0,18.3,2.3,6.0,0.389,1.7,4.3,0.385,0.7,1.7,0.4,0.528,0.0,0.0,,1.0,0.3,1.3,1.0,0.3,0.0,0.3,2.0,6.3,
