Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2007-08,22,WAS,NBA,SG,75.0,2.0,1158.0,6.5,14.9,0.439,1.2,3.1,0.4,5.3,11.8,0.45,0.481,3.1,3.9,0.815,0.7,2.9,3.6,2.0,1.1,0.2,2.9,4.0,17.4,
2008-09,23,WAS,NBA,SG,82.0,5.0,1837.0,6.6,14.8,0.444,1.1,3.2,0.341,5.5,11.6,0.473,0.481,3.2,3.8,0.85,0.6,2.3,2.9,1.9,0.8,0.4,1.8,2.7,17.5,
2009-10,24,WAS,NBA,SG,74.0,23.0,1421.0,5.9,14.1,0.418,1.7,4.3,0.406,4.2,9.8,0.423,0.479,2.6,3.3,0.8,0.5,2.1,2.6,1.2,0.7,0.2,1.4,3.7,16.2,
2010-11,25,WAS,NBA,SG,64.0,40.0,2034.0,7.3,16.5,0.441,1.9,4.8,0.387,5.4,11.8,0.462,0.497,3.3,4.0,0.816,0.5,2.6,3.1,1.3,0.8,0.3,1.6,2.5,19.7,
2011-12,26,2TM,NBA,SG,62.0,35.0,1729.0,6.6,16.3,0.403,2.1,5.9,0.365,4.4,10.5,0.424,0.469,3.0,3.5,0.852,0.6,2.1,2.8,1.2,0.9,0.4,1.7,2.9,18.3,
2011-12,26,WAS,NBA,SG,40.0,32.0,1211.0,7.1,17.6,0.406,2.2,5.9,0.371,5.0,11.7,0.424,0.468,3.3,3.9,0.862,0.6,2.3,2.9,1.4,0.9,0.3,1.8,2.7,19.8,
2011-12,26,LAC,NBA,SG,22.0,3.0,518.0,5.3,13.4,0.394,2.1,5.9,0.353,3.2,7.5,0.426,0.472,2.2,2.7,0.821,0.8,1.7,2.5,0.7,1.0,0.4,1.7,3.5,14.9,
2012-13,27,PHI,NBA,SG,59.0,17.0,1411.0,5.7,13.8,0.413,1.9,5.4,0.357,3.8,8.5,0.449,0.482,2.7,3.3,0.82,0.6,2.7,3.3,2.1,0.9,0.4,1.3,2.1,16.0,
2013-14,28,LAL,NBA,SG,64.0,9.0,1810.0,7.7,17.7,0.435,2.7,7.0,0.386,5.0,10.7,0.468,0.511,4.7,5.7,0.825,0.6,2.7,3.3,1.9,0.9,0.2,1.9,3.1,22.8,6MOY-8
2014-15,29,LAL,NBA,SG,42.0,0.0,1000.0,6.3,17.1,0.366,3.0,8.1,0.369,3.3,9.0,0.363,0.453,4.8,5.3,0.892,0.6,2.8,3.5,1.5,0.8,0.4,1.6,3.0,20.3,
2015-16,30,LAL,NBA,SG,54.0,2.0,1033.0,4.4,13.0,0.339,2.7,8.3,0.325,1.7,4.7,0.363,0.442,2.2,2.6,0.829,0.5,2.9,3.4,1.2,0.8,0.2,1.0,1.7,13.7,
2016-17,31,LAL,NBA,SG,60.0,60.0,1556.0,6.3,14.6,0.43,3.9,9.7,0.404,2.4,4.9,0.481,0.564,1.8,2.1,0.856,0.6,2.6,3.2,1.3,0.9,0.3,0.8,3.2,18.3,
2017-18,32,GSW,NBA,SG,80.0,8.0,1393.0,5.2,12.6,0.412,3.2,8.4,0.377,2.0,4.2,0.481,0.538,1.4,1.7,0.862,0.5,2.7,3.2,0.9,1.0,0.2,1.0,2.6,15.0,
2018-19,33,DEN,NBA,SG,4.0,0.0,37.0,2.9,8.8,0.333,2.9,7.8,0.375,0.0,1.0,0.0,0.5,0.0,0.0,,0.0,1.0,1.0,1.9,0.0,1.0,1.9,3.9,8.8,
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,720.0,201.0,16419.0,6.3,15.2,0.418,2.3,6.1,0.376,4.1,9.1,0.446,0.493,3.0,3.6,0.836,0.6,2.6,3.1,1.5,0.9,0.3,1.6,2.9,18.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAS (5 Yrs),WAS (5 Yrs),WAS (5 Yrs),WAS (5 Yrs),,335.0,102.0,7661.0,6.7,15.6,0.431,1.6,4.2,0.38,5.1,11.4,0.45,0.483,3.1,3.8,0.829,0.6,2.4,3.0,1.5,0.8,0.3,1.8,3.1,18.2,
LAL (4 Yrs),LAL (4 Yrs),LAL (4 Yrs),LAL (4 Yrs),,220.0,71.0,5399.0,6.4,15.8,0.405,3.1,8.2,0.377,3.3,7.6,0.434,0.503,3.4,4.0,0.846,0.6,2.7,3.3,1.5,0.9,0.3,1.4,2.8,19.3,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,80.0,8.0,1393.0,5.2,12.6,0.412,3.2,8.4,0.377,2.0,4.2,0.481,0.538,1.4,1.7,0.862,0.5,2.7,3.2,0.9,1.0,0.2,1.0,2.6,15.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,59.0,17.0,1411.0,5.7,13.8,0.413,1.9,5.4,0.357,3.8,8.5,0.449,0.482,2.7,3.3,0.82,0.6,2.7,3.3,2.1,0.9,0.4,1.3,2.1,16.0,
