Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2005-06,20,BOS,NBA,SG,32,3,374,6.4,13.3,.478,0.6,1.9,.300,5.8,11.4,.508,.500,2.8,3.6,.784,1.0,3.0,3.9,1.7,1.3,0.4,2.1,3.9,16.1,
2006-07,21,BOS,NBA,SF,81,26,1780,6.3,14.9,.419,1.9,5.2,.368,4.3,9.7,.447,.484,2.6,3.2,.805,1.4,2.8,4.2,1.7,0.8,0.5,2.4,4.0,17.0,
2007-08,22,2TM,NBA,SF,30,0,362,5.2,15.0,.344,1.5,3.9,.385,3.7,11.1,.330,.394,3.4,4.1,.829,1.3,5.1,6.4,2.9,0.8,0.4,3.2,4.5,15.2,
2007-08,22,MIN,NBA,SF,29,0,358,4.9,14.9,.331,1.5,3.9,.385,3.4,11.0,.312,.382,3.4,4.1,.829,1.1,5.1,6.2,2.9,0.8,0.4,3.2,4.3,14.8,
2007-08,22,HOU,NBA,SF,1,0,4,27.0,27.0,1.000,0.0,0.0,,27.0,27.0,1.000,1.000,0.0,0.0,,18.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,54.0,
2008-09,23,DAL,NBA,SG,38,12,376,7.6,17.2,.439,1.3,4.4,.304,6.2,12.8,.485,.478,2.6,3.1,.844,1.3,3.8,5.2,1.4,1.0,0.5,3.2,4.9,19.1,
2009-10,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2010-11,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2011-12,26,NJN,NBA,SF,31,2,781,7.1,14.8,.481,2.0,5.1,.391,5.1,9.7,.529,.548,2.3,3.0,.754,0.7,4.3,5.0,1.6,1.3,0.8,2.5,3.7,18.4,
2012-13,27,IND,NBA,SF,60,7,1080,5.2,14.1,.366,2.0,6.3,.314,3.2,7.9,.407,.435,1.7,2.2,.800,1.0,3.7,4.7,1.7,0.6,0.8,1.8,2.1,14.0,
