Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2001-02,24,NJN,NBA,PF,20.0,20.0,749.0,9.0,21.1,0.424,0.1,0.6,0.222,8.8,20.5,0.431,0.428,5.3,7.6,0.691,2.1,6.0,8.1,4.0,1.7,1.7,3.6,6.0,23.3,95.0,102.0,
2002-03,25,NJN,NBA,PF,20.0,20.0,777.0,10.2,22.6,0.453,0.1,0.8,0.091,10.2,21.9,0.465,0.454,5.4,7.8,0.693,3.4,9.4,12.9,3.9,2.0,2.1,4.0,6.3,26.0,100.0,95.0,
2003-04,26,NJN,NBA,PF,11.0,11.0,409.0,10.7,20.1,0.533,0.0,0.5,0.0,10.7,19.5,0.547,0.533,6.3,8.4,0.75,3.3,12.7,16.0,1.6,1.7,1.8,4.2,6.6,27.7,105.0,89.0,
2004-05,27,DEN,NBA,PF,5.0,5.0,164.0,8.7,18.7,0.466,0.0,0.3,0.0,8.7,18.4,0.474,0.466,2.6,4.2,0.615,2.3,6.8,9.0,1.9,1.6,1.6,2.3,7.1,20.0,96.0,107.0,
2005-06,28,DEN,NBA,PF,2.0,0.0,35.0,6.0,19.4,0.308,0.0,0.0,,6.0,19.4,0.308,0.308,1.5,3.0,0.5,8.9,4.5,13.4,1.5,6.0,3.0,4.5,7.5,13.4,73.0,92.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08,30,DEN,NBA,PF,4.0,4.0,118.0,6.3,14.2,0.441,0.0,0.0,,6.3,14.2,0.441,0.441,2.1,3.3,0.625,5.4,5.0,10.4,2.1,1.7,0.8,3.8,8.4,14.6,94.0,118.0,
2008-09,31,DEN,NBA,PF,16.0,16.0,538.0,7.2,14.6,0.497,0.1,0.5,0.2,7.1,14.1,0.507,0.5,2.2,3.4,0.657,2.3,6.8,9.1,3.3,1.7,1.4,2.5,5.8,16.8,104.0,108.0,
2009-10,32,DEN,NBA,PF,6.0,6.0,205.0,5.9,12.2,0.48,0.0,0.2,0.0,5.9,12.0,0.49,0.48,2.9,4.6,0.632,3.4,8.8,12.2,2.0,2.2,1.7,2.7,6.6,14.6,102.0,112.0,
2010-11,33,DEN,NBA,PF,5.0,5.0,148.0,8.3,17.2,0.48,0.0,0.0,,8.3,17.2,0.48,0.48,3.8,6.2,0.611,2.1,11.4,13.4,2.8,0.7,0.7,2.4,6.2,20.3,99.0,107.0,
2011-12,34,LAC,NBA,PF,11.0,0.0,193.0,6.2,11.7,0.524,0.0,0.0,,6.2,11.7,0.524,0.524,1.4,2.2,0.625,3.1,6.7,9.8,0.8,1.1,5.3,1.1,10.1,13.7,111.0,104.0,
2012-13,35,NYK,NBA,C,12.0,1.0,253.0,6.4,10.9,0.58,0.0,0.0,,6.4,10.9,0.58,0.58,2.4,4.4,0.55,3.5,8.3,11.8,2.4,2.0,3.7,1.8,9.2,15.1,117.0,94.0,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,112.0,88.0,3589.0,8.5,18.1,0.47,0.1,0.5,0.129,8.4,17.6,0.478,0.471,4.1,6.0,0.679,3.0,8.2,11.1,3.0,1.8,2.0,3.2,6.7,21.1,100.0,101.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (6 Yrs),DEN (6 Yrs),DEN (6 Yrs),DEN (6 Yrs),,38.0,36.0,1208.0,7.2,15.1,0.475,0.0,0.3,0.143,7.1,14.8,0.481,0.476,2.6,4.0,0.632,3.0,7.4,10.4,2.6,1.8,1.4,2.7,6.5,17.0,100.0,109.0,
NJN (3 Yrs),NJN (3 Yrs),NJN (3 Yrs),NJN (3 Yrs),,51.0,51.0,1935.0,9.8,21.5,0.457,0.1,0.7,0.125,9.7,20.8,0.468,0.459,5.6,7.9,0.705,2.9,8.7,11.6,3.4,1.8,1.9,3.9,6.2,25.3,99.0,97.0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,12.0,1.0,253.0,6.4,10.9,0.58,0.0,0.0,,6.4,10.9,0.58,0.58,2.4,4.4,0.55,3.5,8.3,11.8,2.4,2.0,3.7,1.8,9.2,15.1,117.0,94.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,11.0,0.0,193.0,6.2,11.7,0.524,0.0,0.0,,6.2,11.7,0.524,0.524,1.4,2.2,0.625,3.1,6.7,9.8,0.8,1.1,5.3,1.1,10.1,13.7,111.0,104.0,
