Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2010-11,21,POR,NBA,SF,24.0,0.0,5.7,0.6,2.3,0.273,0.1,0.7,0.188,0.5,1.6,0.308,0.3,0.1,0.4,0.333,0.3,1.0,1.3,0.3,0.1,0.1,0.3,0.6,1.5,
2011-12,22,POR,NBA,SF,40.0,4.0,13.4,1.8,4.3,0.41,1.1,2.5,0.43,0.7,1.8,0.384,0.535,0.4,0.5,0.85,0.4,2.0,2.4,0.4,0.3,0.1,0.7,1.2,5.1,
2012-13,23,POR,NBA,PF,62.0,0.0,11.8,1.4,3.8,0.368,1.0,2.9,0.348,0.4,0.9,0.429,0.5,0.2,0.2,0.769,0.2,2.0,2.2,0.5,0.2,0.1,0.4,1.3,3.9,6MOY-14
2013-14,24,NOP,NBA,PF,27.0,2.0,17.5,2.2,5.7,0.39,1.3,3.5,0.379,0.9,2.2,0.407,0.506,0.5,0.7,0.778,0.7,2.6,3.3,1.1,0.3,0.4,0.6,1.9,6.3,
2014-15,25,NOP,NBA,SF,63.0,19.0,13.2,1.5,3.0,0.479,0.9,1.8,0.513,0.5,1.2,0.429,0.633,0.2,0.3,0.684,0.2,1.6,1.8,0.4,0.3,0.2,0.4,1.0,4.1,
2015-16,26,NOP,NBA,SF,47.0,13.0,18.0,2.6,6.1,0.422,0.9,2.3,0.404,1.7,3.8,0.433,0.498,0.8,1.1,0.78,0.5,2.6,3.1,1.1,0.2,0.1,0.5,1.9,7.0,
2016-17,27,MIA,NBA,SF,68.0,55.0,15.7,1.7,4.1,0.402,1.3,3.1,0.414,0.4,1.0,0.366,0.557,0.2,0.2,0.733,0.2,1.9,2.1,0.5,0.3,0.2,0.4,1.7,4.8,
2017-18,28,2TM,NBA,SF,50.0,14.0,14.3,1.8,4.3,0.423,1.2,3.1,0.385,0.6,1.2,0.525,0.563,0.3,0.4,0.773,0.1,1.8,1.9,0.6,0.2,0.1,0.4,1.1,5.2,
2017-18,28,ATL,NBA,SF,37.0,9.0,15.4,2.2,4.5,0.476,1.3,3.0,0.441,0.8,1.5,0.544,0.622,0.5,0.6,0.773,0.1,2.1,2.2,0.7,0.2,0.1,0.4,1.3,6.1,
2017-18,28,MIA,NBA,SF,13.0,5.0,11.2,0.8,3.6,0.234,0.8,3.5,0.244,0.0,0.2,0.0,0.351,0.0,0.0,,0.2,1.0,1.2,0.4,0.1,0.2,0.3,0.5,2.5,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,381.0,107.0,14.0,1.7,4.2,0.408,1.0,2.6,0.402,0.7,1.6,0.417,0.532,0.3,0.4,0.747,0.3,1.9,2.2,0.6,0.2,0.2,0.4,1.4,4.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOP (3 Yrs),NOP (3 Yrs),NOP (3 Yrs),NOP (3 Yrs),,137.0,34.0,15.7,2.0,4.6,0.431,1.0,2.3,0.436,1.0,2.3,0.427,0.541,0.5,0.6,0.759,0.4,2.1,2.5,0.8,0.3,0.2,0.5,1.5,5.5,
POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),,126.0,4.0,11.1,1.4,3.7,0.372,0.9,2.3,0.367,0.5,1.3,0.381,0.489,0.2,0.3,0.714,0.3,1.8,2.1,0.4,0.2,0.1,0.5,1.1,3.8,
MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),,81.0,60.0,14.9,1.5,4.0,0.378,1.2,3.1,0.384,0.3,0.9,0.356,0.527,0.1,0.2,0.733,0.2,1.8,1.9,0.5,0.3,0.2,0.4,1.5,4.4,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,37.0,9.0,15.4,2.2,4.5,0.476,1.3,3.0,0.441,0.8,1.5,0.544,0.622,0.5,0.6,0.773,0.1,2.1,2.2,0.7,0.2,0.1,0.4,1.3,6.1,
