Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2012-13,20,GSW,NBA,SF,81.0,81.0,2058.0,11.0,0.526,0.231,0.303,2.9,14.5,8.9,7.3,1.3,0.5,12.4,17.7,0.9,1.9,2.8,0.065,-1.6,-0.1,-1.7,0.1,ROY-6
2013-14,21,GSW,NBA,SF,78.0,24.0,2204.0,9.8,0.486,0.28,0.267,3.3,11.9,7.7,7.6,1.5,0.7,10.0,16.8,0.4,2.8,3.2,0.07,-2.2,0.5,-1.6,0.2,
2014-15,22,GSW,NBA,SF,82.0,82.0,2318.0,13.4,0.573,0.328,0.229,5.6,15.1,10.5,6.9,1.3,0.6,9.0,14.9,3.7,3.0,6.7,0.139,0.2,-0.1,0.1,1.2,
2015-16,23,GSW,NBA,SF,66.0,59.0,2042.0,12.3,0.559,0.338,0.212,4.3,12.4,8.6,7.8,1.0,0.4,7.6,15.9,3.1,1.9,4.9,0.116,-0.2,-1.1,-1.3,0.3,
2016-17,24,DAL,NBA,PF,79.0,79.0,2803.0,16.3,0.541,0.173,0.22,3.7,13.1,8.2,7.7,1.2,0.5,6.8,25.3,2.5,2.1,4.6,0.078,0.4,-1.2,-0.8,0.8,
2017-18,25,DAL,NBA,PF,77.0,77.0,2634.0,15.8,0.539,0.276,0.259,3.1,17.1,9.9,9.9,0.9,0.5,8.1,25.2,2.0,1.9,3.8,0.07,0.8,-1.3,-0.5,1.0,
2018-19,26,2TM,NBA,PF,77.0,77.0,2533.0,12.8,0.55,0.429,0.271,2.4,12.7,7.5,6.7,0.9,0.4,7.9,20.9,2.0,1.6,3.6,0.068,-0.2,-1.2,-1.4,0.4,
2018-19,26,DAL,NBA,PF,49.0,49.0,1584.0,13.1,0.538,0.434,0.276,2.4,11.5,7.0,6.3,1.0,0.6,7.8,23.7,0.8,1.1,1.9,0.059,0.0,-1.2,-1.2,0.3,
2018-19,26,SAC,NBA,SF,28.0,28.0,949.0,12.3,0.578,0.419,0.258,2.2,14.8,8.4,7.5,0.8,0.2,8.0,16.3,1.1,0.5,1.7,0.084,-0.5,-1.2,-1.7,0.1,
2019-20,27,SAC,NBA,PF,72.0,72.0,2482.0,13.3,0.574,0.338,0.337,3.4,12.9,8.1,9.2,0.8,0.5,8.8,17.4,3.4,1.1,4.6,0.088,0.0,-1.3,-1.3,0.5,
2020-21,28,SAC,NBA,PF,58.0,58.0,2102.0,15.4,0.626,0.399,0.366,3.3,17.2,10.2,13.0,1.0,0.4,11.1,17.2,4.0,0.5,4.5,0.103,1.5,-1.3,0.2,1.1,
2021-22,29,SAC,NBA,PF,77.0,77.0,2587.0,15.7,0.623,0.432,0.495,3.4,14.9,9.1,10.5,1.0,0.5,10.4,18.8,5.0,1.0,6.0,0.112,1.5,-1.3,0.2,1.4,
2022-23,30,SAC,NBA,PF,82.0,82.0,2662.0,14.1,0.632,0.446,0.522,3.8,11.9,7.9,6.3,1.0,0.3,8.1,17.1,5.1,1.4,6.5,0.118,0.5,-1.5,-1.0,0.7,
2023-24,31,SAC,NBA,PF,82.0,82.0,2381.0,11.9,0.611,0.526,0.268,3.1,8.8,5.9,5.6,1.1,0.5,6.6,15.7,3.1,1.5,4.7,0.094,-0.6,-1.2,-1.8,0.1,
2024-25,32,SAS,NBA,PF,82.0,82.0,2230.0,14.9,0.656,0.527,0.291,4.7,10.3,7.4,8.6,0.8,0.6,6.1,15.7,5.0,0.5,5.6,0.12,1.7,-1.7,0.0,1.2,
2025-26,33,SAS,NBA,PF,14.0,14.0,418.0,14.6,0.747,0.673,0.218,2.3,8.5,5.6,9.7,1.7,0.9,13.6,14.3,0.9,0.5,1.4,0.158,1.5,0.4,1.9,0.4,
14 Yrs,14 Yrs,14 Yrs,14 Yrs,,1007.0,946.0,31454.0,13.7,0.576,0.357,0.306,3.6,13.2,8.4,8.2,1.1,0.5,8.6,18.5,41.1,21.8,63.0,0.096,0.2,-1.0,-0.8,9.5,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,77.0,2561.0,13.7,0.576,0.357,0.306,3.6,13.2,8.4,8.2,1.1,0.5,8.6,18.5,3.3,1.8,5.1,0.096,0.2,-1.0,-0.8,0.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAC (6 Yrs),SAC (6 Yrs),SAC (6 Yrs),SAC (6 Yrs),,399.0,399.0,13163.0,13.9,0.611,0.427,0.391,3.3,13.2,8.2,8.7,1.0,0.4,9.0,17.2,21.8,6.2,28.0,0.102,0.5,-1.3,-0.8,3.9,
GSW (4 Yrs),GSW (4 Yrs),GSW (4 Yrs),GSW (4 Yrs),,307.0,246.0,8622.0,11.6,0.535,0.294,0.252,4.1,13.5,9.0,7.4,1.3,0.6,9.8,16.3,8.1,9.6,17.7,0.098,-0.9,-0.2,-1.1,1.9,
DAL (3 Yrs),DAL (3 Yrs),DAL (3 Yrs),DAL (3 Yrs),,205.0,205.0,7021.0,15.4,0.54,0.27,0.247,3.2,14.2,8.5,8.2,1.1,0.5,7.5,24.9,5.3,5.1,10.3,0.071,0.5,-1.3,-0.8,2.1,
SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),,96.0,96.0,2648.0,14.8,0.668,0.547,0.281,4.3,10.0,7.2,8.7,1.0,0.6,7.2,15.5,5.9,1.0,6.9,0.126,1.7,-1.3,0.3,1.6,
