Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2001-02,19,SAS,NBA,PG,10,10,341,10.2,22.3,0.456,1.6,4.4,0.37,8.5,17.9,0.477,0.493,3.4,4.6,0.75,0.8,3.9,4.8,6.6,1.5,0.2,3.6,3.6,25.4,103,106,
2002-03,20,SAS,NBA,PG,24,24,814,8.8,21.7,0.403,1.0,3.6,0.268,7.8,18.1,0.43,0.425,4.3,6.1,0.713,0.5,3.8,4.3,5.5,1.4,0.2,3.0,3.3,22.8,96,102,
2003-04,21,SAS,NBA,PG,10,10,386,10.3,23.9,0.429,2.4,6.1,0.395,7.8,17.8,0.44,0.479,3.3,5.0,0.657,0.7,2.3,3.0,10.0,1.9,0.1,4.4,2.1,26.2,103,102,
2004-05,22,SAS,NBA,PG,23,23,858,10.6,23.5,0.454,0.6,3.1,0.188,10.1,20.4,0.494,0.466,3.5,5.6,0.632,0.8,3.4,4.2,6.4,1.1,0.1,4.5,4.4,25.4,98,109,
2005-06,23,SAS,NBA,PG,13,13,475,11.9,25.9,0.46,0.2,1.0,0.222,11.7,24.8,0.47,0.465,7.3,9.0,0.81,0.9,4.5,5.4,5.7,1.5,0.1,4.6,3.5,31.4,102,114,
2006-07,24,SAS,NBA,PG,20,20,751,12.1,25.2,0.48,0.5,1.5,0.333,11.6,23.6,0.489,0.49,5.2,7.6,0.679,1.0,3.8,4.8,8.3,1.6,0.0,4.7,2.4,29.8,103,107,Finals MVP-1
2007-08,25,SAS,NBA,PG,17,17,654,12.5,25.1,0.497,0.6,1.6,0.35,11.9,23.5,0.507,0.508,5.7,7.6,0.753,0.8,4.3,5.2,8.4,1.3,0.1,4.1,3.0,31.3,107,107,
2008-09,26,SAS,NBA,PG,5,5,181,18.3,33.4,0.546,0.9,4.3,0.214,17.3,29.1,0.596,0.56,6.8,9.6,0.71,0.3,6.2,6.5,10.5,1.9,0.3,6.5,4.0,44.2,109,112,
2009-10,27,SAS,NBA,PG,10,2,335,11.5,24.3,0.474,0.3,0.5,0.667,11.2,23.8,0.47,0.481,3.9,6.6,0.595,1.4,4.6,6.0,8.5,0.9,0.0,3.5,3.2,27.3,103,113,
2010-11,28,SAS,NBA,PG,6,6,221,10.3,22.3,0.462,0.2,1.9,0.125,10.1,20.3,0.494,0.468,7.4,9.8,0.756,0.2,3.6,3.8,7.4,1.9,0.5,4.8,2.4,28.2,101,108,
2011-12,29,SAS,NBA,PG,14,14,506,10.5,23.1,0.453,0.7,2.2,0.333,9.7,20.9,0.466,0.469,7.3,9.0,0.807,0.8,4.3,5.1,9.7,1.3,0.0,4.5,2.4,28.9,107,107,
2012-13,30,SAS,NBA,PG,21,21,765,11.7,25.6,0.458,0.8,2.2,0.355,10.9,23.4,0.467,0.473,6.1,7.8,0.777,1.0,3.8,4.8,10.2,1.7,0.2,3.7,1.8,30.2,108,105,
2013-14,31,SAS,NBA,PG,23,23,719,12.1,24.9,0.486,0.9,2.5,0.371,11.2,22.4,0.498,0.504,3.7,5.0,0.729,0.4,2.9,3.2,8.0,1.1,0.1,4.5,2.7,28.8,103,109,
2014-15,32,SAS,NBA,PG,7,7,210,8.0,22.0,0.363,0.0,2.2,0.0,8.0,19.8,0.402,0.363,2.4,4.1,0.588,1.0,4.6,5.6,6.0,0.5,0.0,2.7,3.4,18.4,85,112,
2015-16,33,SAS,NBA,PG,10,10,264,8.7,19.4,0.449,0.8,3.2,0.25,7.9,16.2,0.488,0.469,2.4,2.8,0.857,0.2,4.2,4.4,10.5,1.2,0.4,3.6,3.0,20.6,102,106,
2016-17,34,SAS,NBA,PG,8,8,211,12.4,23.7,0.526,2.7,4.6,0.579,9.8,19.0,0.513,0.582,3.4,3.4,1.0,0.5,4.4,4.9,6.1,1.0,0.0,2.9,2.4,31.0,121,117,
2017-18,35,SAS,NBA,PG,5,0,67,10.7,28.4,0.378,0.0,3.8,0.0,10.7,24.6,0.438,0.378,3.8,5.4,0.714,0.0,3.1,3.1,4.6,1.5,0.0,3.1,1.5,25.3,81,117,
17 Yrs,17 Yrs,17 Yrs,17 Yrs,,226,213,7758,11.1,24.1,0.461,0.8,2.7,0.309,10.3,21.5,0.479,0.478,4.8,6.6,0.731,0.7,3.8,4.6,7.9,1.4,0.1,4.1,3.0,27.9,103,108,
