Season,Team,Lg,Salary
2013-14,Sacramento Kings,NBA,"$2,895,960"
2014-15,Sacramento Kings,NBA,"$3,026,280"
2015-16,Sacramento Kings,NBA,"$3,156,600"
2016-17,Sacramento Kings,NBA,"$4,008,882"
2017-18,Memphis Grizzlies,NBA,"$5,200,000"
2018-19,Sacramento Kings,NBA,"$5,460,000"
2019-20,Houston Rockets,NBA,"$2,028,594"
2020-21,Houston Rockets,NBA,"$2,283,034"
2020-21,Los Angeles Lakers,NBA,"$455,090"
2021-22,Portland Trail Blazers,NBA,"$2,389,641"
Career,(may be incomplete),,"$30,904,081"
