Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2014-15,19,MIL,NBA,PF,25.0,25.0,738.0,129.0,263.0,0.49,4.0,16.0,0.25,125.0,247.0,0.506,0.498,46.0,66.0,0.697,50.0,88.0,138.0,42.0,31.0,5.0,47.0,42.0,308.0,0.0,
2015-16,20,MIL,NBA,PF,76.0,72.0,2408.0,443.0,899.0,0.493,9.0,35.0,0.257,434.0,864.0,0.502,0.498,175.0,228.0,0.768,123.0,272.0,395.0,130.0,69.0,29.0,116.0,154.0,1070.0,0.0,
2016-17,21,MIL,NBA,PF,51.0,50.0,1728.0,399.0,814.0,0.49,65.0,178.0,0.365,334.0,636.0,0.525,0.53,162.0,218.0,0.743,79.0,235.0,314.0,142.0,50.0,22.0,93.0,111.0,1025.0,0.0,
2017-18,22,MIL,NBA,PF,31.0,3.0,743.0,160.0,332.0,0.482,31.0,81.0,0.383,129.0,251.0,0.514,0.529,40.0,54.0,0.741,42.0,109.0,151.0,59.0,25.0,10.0,45.0,50.0,391.0,0.0,
2018-19,23,2TM,NBA,PF,64.0,17.0,1724.0,369.0,749.0,0.493,61.0,195.0,0.313,308.0,554.0,0.556,0.533,131.0,184.0,0.712,79.0,342.0,421.0,152.0,46.0,30.0,151.0,145.0,930.0,0.0,
2018-19,23,CHI,NBA,PF,39.0,17.0,1042.0,220.0,464.0,0.474,37.0,114.0,0.325,183.0,350.0,0.523,0.514,79.0,108.0,0.731,41.0,200.0,241.0,84.0,23.0,14.0,84.0,87.0,556.0,0.0,
2018-19,23,WAS,NBA,PF,25.0,0.0,682.0,149.0,285.0,0.523,24.0,81.0,0.296,125.0,204.0,0.613,0.565,52.0,76.0,0.684,38.0,142.0,180.0,68.0,23.0,16.0,67.0,58.0,374.0,0.0,
2019-20,24,2TM,NBA,PF,38.0,23.0,917.0,219.0,429.0,0.51,32.0,119.0,0.269,187.0,310.0,0.603,0.548,61.0,81.0,0.753,61.0,153.0,214.0,68.0,45.0,16.0,64.0,99.0,531.0,0.0,
2019-20,24,ATL,NBA,PF,32.0,23.0,837.0,198.0,393.0,0.504,31.0,115.0,0.27,167.0,278.0,0.601,0.543,53.0,72.0,0.736,54.0,137.0,191.0,58.0,42.0,15.0,60.0,93.0,480.0,0.0,
2019-20,24,SAC,NBA,PF,6.0,0.0,80.0,21.0,36.0,0.583,1.0,4.0,0.25,20.0,32.0,0.625,0.597,8.0,9.0,0.889,7.0,16.0,23.0,10.0,3.0,1.0,4.0,6.0,51.0,0.0,
2020-21,25,2TM,NBA,PF,13.0,0.0,165.0,30.0,55.0,0.545,2.0,11.0,0.182,28.0,44.0,0.636,0.564,10.0,13.0,0.769,10.0,32.0,42.0,11.0,1.0,5.0,10.0,13.0,72.0,0.0,
2020-21,25,SAC,NBA,PF,3.0,0.0,27.0,4.0,7.0,0.571,0.0,1.0,0.0,4.0,6.0,0.667,0.571,0.0,0.0,,1.0,5.0,6.0,1.0,0.0,1.0,3.0,4.0,8.0,0.0,
2020-21,25,BOS,NBA,PF,10.0,0.0,138.0,26.0,48.0,0.542,2.0,10.0,0.2,24.0,38.0,0.632,0.563,10.0,13.0,0.769,9.0,27.0,36.0,10.0,1.0,4.0,7.0,9.0,64.0,0.0,
2021-22,26,BOS,NBA,PF,12.0,0.0,112.0,18.0,38.0,0.474,8.0,16.0,0.5,10.0,22.0,0.455,0.579,9.0,9.0,1.0,5.0,23.0,28.0,6.0,4.0,1.0,8.0,13.0,53.0,0.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,310.0,190.0,8535.0,1767.0,3579.0,0.494,212.0,651.0,0.326,1555.0,2928.0,0.531,0.523,634.0,853.0,0.743,449.0,1254.0,1703.0,610.0,271.0,118.0,534.0,627.0,4380.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,50.0,2258.0,467.0,947.0,0.494,56.0,172.0,0.326,411.0,775.0,0.531,0.523,168.0,226.0,0.743,119.0,332.0,450.0,161.0,72.0,31.0,141.0,166.0,1159.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (4 Yrs),MIL (4 Yrs),MIL (4 Yrs),MIL (4 Yrs),,183.0,150.0,5617.0,1131.0,2308.0,0.49,109.0,310.0,0.352,1022.0,1998.0,0.512,0.514,423.0,566.0,0.747,294.0,704.0,998.0,373.0,175.0,66.0,301.0,357.0,2794.0,0.0,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,22.0,0.0,250.0,44.0,86.0,0.512,10.0,26.0,0.385,34.0,60.0,0.567,0.57,19.0,22.0,0.864,14.0,50.0,64.0,16.0,5.0,5.0,15.0,22.0,117.0,0.0,
SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),,9.0,0.0,107.0,25.0,43.0,0.581,1.0,5.0,0.2,24.0,38.0,0.632,0.593,8.0,9.0,0.889,8.0,21.0,29.0,11.0,3.0,2.0,7.0,10.0,59.0,0.0,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,39.0,17.0,1042.0,220.0,464.0,0.474,37.0,114.0,0.325,183.0,350.0,0.523,0.514,79.0,108.0,0.731,41.0,200.0,241.0,84.0,23.0,14.0,84.0,87.0,556.0,0.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,32.0,23.0,837.0,198.0,393.0,0.504,31.0,115.0,0.27,167.0,278.0,0.601,0.543,53.0,72.0,0.736,54.0,137.0,191.0,58.0,42.0,15.0,60.0,93.0,480.0,0.0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,25.0,0.0,682.0,149.0,285.0,0.523,24.0,81.0,0.296,125.0,204.0,0.613,0.565,52.0,76.0,0.684,38.0,142.0,180.0,68.0,23.0,16.0,67.0,58.0,374.0,0.0,
