Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2003-04,23,WAS,NBA,PG,75,14,1392,4.1,10.5,.386,1.9,5.2,.371,2.1,5.3,.400,.478,1.4,1.7,.821,0.5,2.6,3.0,5.4,1.5,0.2,3.3,2.6,11.5,
2004-05,24,WAS,NBA,PG,44,1,648,3.4,10.3,.328,2.0,5.2,.387,1.4,5.2,.269,.425,1.8,2.3,.805,1.0,2.9,3.9,3.8,0.7,0.0,2.2,2.6,10.6,
2005-06,25,POR,NBA,PG,68,57,1781,4.2,9.5,.438,1.5,3.7,.413,2.6,5.8,.455,.519,1.5,1.8,.791,0.5,2.4,3.0,6.2,0.8,0.1,1.7,2.2,11.3,
2006-07,26,2TM,NBA,PG,82,42,2225,3.4,8.2,.411,1.1,3.4,.322,2.3,4.9,.472,.476,0.7,1.0,.672,0.3,2.4,2.7,6.6,1.0,0.1,2.1,2.0,8.5,
2006-07,26,MIL,NBA,PG,33,2,583,2.8,8.0,.349,1.2,4.2,.279,1.6,3.8,.426,.422,0.7,1.2,.550,0.4,2.3,2.8,5.2,0.6,0.2,1.7,3.0,7.4,
2006-07,26,DEN,NBA,PG,49,40,1642,3.6,8.3,.432,1.1,3.1,.343,2.5,5.3,.483,.495,0.7,1.0,.727,0.3,2.4,2.7,7.1,1.1,0.1,2.2,1.6,8.9,
2007-08,27,POR,NBA,PG,81,78,2424,3.9,9.5,.408,1.8,4.4,.406,2.1,5.1,.409,.502,0.7,1.0,.766,0.5,2.4,2.9,6.1,0.8,0.1,1.7,2.0,10.3,
2008-09,28,POR,NBA,PG,69,69,2188,4.6,10.6,.428,2.3,5.4,.427,2.3,5.2,.429,.536,1.0,1.2,.840,0.5,2.4,2.8,5.7,1.1,0.1,1.8,2.1,12.5,
2009-10,29,2TM,NBA,PG,80,38,2159,3.6,8.7,.416,1.9,4.9,.395,1.7,3.8,.443,.527,0.6,0.8,.750,0.4,2.8,3.1,6.3,1.0,0.1,2.1,2.1,9.8,
2009-10,29,POR,NBA,PG,51,28,1397,3.7,9.1,.403,2.0,5.3,.377,1.7,3.8,.439,.513,0.6,0.8,.750,0.4,2.7,3.0,5.2,1.0,0.1,1.7,2.2,10.0,
2009-10,29,LAC,NBA,PG,29,10,762,3.5,7.9,.443,1.8,4.1,.437,1.7,3.8,.450,.557,0.6,0.8,.750,0.3,3.0,3.3,8.4,1.0,0.2,3.0,1.8,9.4,
2010-11,30,LAL,NBA,PG,79,0,1581,2.5,7.0,.359,1.7,4.4,.378,0.8,2.6,.327,.479,0.6,0.7,.867,0.4,3.1,3.6,3.9,0.9,0.1,1.7,2.3,7.3,
2011-12,31,LAL,NBA,PG,53,5,1237,2.9,7.8,.377,1.5,4.6,.335,1.4,3.2,.436,.476,0.6,0.8,.778,0.3,2.2,2.5,5.1,1.1,0.1,2.1,2.2,8.0,
2012-13,32,LAL,NBA,PG,45,13,1175,3.5,8.3,.422,2.2,5.2,.421,1.3,3.0,.424,.556,0.8,1.1,.771,0.6,3.4,4.0,5.3,1.0,0.2,1.9,2.5,10.0,
2013-14,33,2TM,NBA,PG,55,28,1498,3.2,8.5,.377,1.9,5.0,.376,1.3,3.4,.378,.489,0.8,1.0,.767,0.3,3.5,3.8,7.4,1.3,0.2,2.5,2.0,9.1,
2013-14,33,LAL,NBA,PG,27,27,891,3.6,9.4,.378,2.1,5.3,.397,1.5,4.1,.353,.489,1.1,1.4,.800,0.3,3.8,4.2,8.3,1.4,0.1,2.9,2.0,10.3,
2013-14,33,GSW,NBA,PG,28,1,607,2.7,7.1,.375,1.6,4.7,.342,1.1,2.4,.439,.488,0.3,0.5,.625,0.3,3.0,3.3,6.0,1.2,0.4,1.8,2.1,7.2,
2014-15,34,POR,NBA,PG,81,0,1529,2.9,7.7,.373,1.8,5.2,.352,1.1,2.5,.417,.491,0.7,1.0,.707,0.4,2.8,3.2,6.8,1.0,0.1,2.4,2.8,8.2,
2015-16,35,DET,NBA,PG,58,2,986,3.4,8.8,.388,1.9,5.5,.344,1.5,3.2,.461,.496,0.6,0.7,.800,0.3,2.9,3.2,7.3,0.9,0.2,3.0,2.6,9.3,
2016-17,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
,,,,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
13 Yrs,13 Yrs,13 Yrs,13 Yrs,,870,347,20823,3.6,8.9,.401,1.8,4.7,.383,1.8,4.2,.420,.501,0.9,1.1,.779,0.4,2.7,3.1,6.0,1.0,0.1,2.1,2.2,9.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POR (5 Yrs),POR (5 Yrs),POR (5 Yrs),POR (5 Yrs),,350,232,9319,3.9,9.4,.414,1.9,4.8,.398,2.0,4.6,.430,.515,0.9,1.2,.782,0.4,2.5,3.0,6.0,0.9,0.1,1.8,2.2,10.6,
LAL (4 Yrs),LAL (4 Yrs),LAL (4 Yrs),LAL (4 Yrs),,204,45,4884,3.0,7.9,.383,1.8,4.8,.383,1.2,3.1,.384,.500,0.8,0.9,.803,0.4,3.1,3.5,5.3,1.1,0.1,2.0,2.3,8.7,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,119,15,2040,3.8,10.5,.368,2.0,5.2,.376,1.9,5.3,.359,.461,1.6,1.9,.815,0.6,2.7,3.3,4.9,1.2,0.1,2.9,2.6,11.2,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,58,2,986,3.4,8.8,.388,1.9,5.5,.344,1.5,3.2,.461,.496,0.6,0.7,.800,0.3,2.9,3.2,7.3,0.9,0.2,3.0,2.6,9.3,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,49,40,1642,3.6,8.3,.432,1.1,3.1,.343,2.5,5.3,.483,.495,0.7,1.0,.727,0.3,2.4,2.7,7.1,1.1,0.1,2.2,1.6,8.9,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,33,2,583,2.8,8.0,.349,1.2,4.2,.279,1.6,3.8,.426,.422,0.7,1.2,.550,0.4,2.3,2.8,5.2,0.6,0.2,1.7,3.0,7.4,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,29,10,762,3.5,7.9,.443,1.8,4.1,.437,1.7,3.8,.450,.557,0.6,0.8,.750,0.3,3.0,3.3,8.4,1.0,0.2,3.0,1.8,9.4,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,28,1,607,2.7,7.1,.375,1.6,4.7,.342,1.1,2.4,.439,.488,0.3,0.5,.625,0.3,3.0,3.3,6.0,1.2,0.4,1.8,2.1,7.2,
