"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2004-05,25,WAS,NBA,EC1,CHI,W (4-2),2,3.5,0.0,0.5,0.0,0.0,0.0,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,1,1,0,0,0,0,2,0,
2004-05,25,WAS,NBA,ECS,MIA,L (0-4),2,5.0,1.0,1.0,1.0,0.0,0.0,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,2,2,2,0,0,1,1,2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07,27,DEN,NBA,WC1,SAS,L (1-4),5,36.0,7.2,2.4,4.6,0.6,0.0,14,31,.452,8,16,.500,6,15,.400,.581,0,0,,1,11,12,23,3,0,10,8,36,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09,29,POR,NBA,WC1,HOU,L (2-4),6,38.5,9.8,4.0,6.2,0.8,0.0,22,45,.489,10,24,.417,12,21,.571,.600,5,7,.714,4,20,24,37,5,0,9,11,59,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,31,LAL,NBA,WC1,NOH,W (4-2),5,15.2,2.4,1.6,3.2,0.4,0.0,4,10,.400,4,7,.571,0,3,.000,.600,0,0,,1,7,8,16,2,0,3,7,12,
2010-11,31,LAL,NBA,WCS,DAL,L (0-4),4,17.3,2.0,1.5,1.0,0.8,0.0,3,13,.231,2,11,.182,1,2,.500,.308,0,0,,0,6,6,4,3,0,2,1,8,
2011-12,32,LAL,NBA,WC1,DEN,W (4-3),7,27.6,7.4,2.4,3.0,0.9,0.3,19,44,.432,14,30,.467,5,14,.357,.591,0,2,.000,5,12,17,21,6,2,7,14,52,
2011-12,32,LAL,NBA,WCS,OKC,L (1-4),5,22.6,4.6,3.4,1.2,0.4,0.0,7,18,.389,4,13,.308,3,5,.600,.500,5,5,1.000,3,14,17,6,2,0,8,7,23,
2012-13,33,LAL,NBA,WC1,SAS,L (0-4),2,37.5,14.0,4.0,2.5,2.0,1.5,11,28,.393,5,12,.417,6,16,.375,.482,1,1,1.000,0,8,8,5,4,3,4,8,28,
2013-14,34,GSW,NBA,WC1,LAC,L (3-4),6,7.5,1.8,0.7,0.3,0.0,0.0,4,12,.333,3,10,.300,1,2,.500,.458,0,1,.000,1,3,4,2,0,0,2,2,11,
2014-15,35,POR,NBA,WC1,MEM,L (1-4),5,8.6,1.4,0.2,1.6,0.0,0.2,2,11,.182,1,8,.125,1,3,.333,.227,2,2,1.000,0,1,1,8,0,1,2,4,7,
2015-16,36,DET,NBA,EC1,CLE,L (0-4),4,10.8,1.0,1.0,2.5,0.0,0.0,1,5,.200,1,2,.500,0,3,.000,.300,1,2,.500,0,4,4,10,0,0,5,7,4,
2016-17,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
9 Yrs (12 Series),9 Yrs (12 Series),9 Yrs (12 Series),9 Yrs (12 Series),9 Yrs (12 Series),9 Yrs (12 Series),3-9,53,20.5,4.6,2.0,2.5,0.5,0.1,88,221,.398,52,134,.388,36,87,.414,.516,14,20,.700,15,89,104,134,25,6,53,72,242,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (7 Series),WC1 (7 Series),WC1 (7 Series),WC1 (7 Series),WC1 (7 Series),WC1 (7 Series),2-5,36,23.4,5.7,2.1,3.1,0.6,0.2,76,181,.420,45,107,.421,31,74,.419,.544,8,13,.615,12,62,74,112,20,6,37,54,205,
