Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2005-06,21,TOR,NBA,PF,81.0,36.0,2361.0,6.6,14.3,0.463,1.1,3.3,0.327,5.6,11.1,0.503,0.5,1.7,2.4,0.706,2.8,5.2,7.9,1.3,0.9,1.0,1.5,3.8,16.1,"ROY-2,6MOY-20"
2006-07,22,MIL,NBA,PF,39.0,17.0,984.0,6.6,14.0,0.47,1.1,3.1,0.337,5.5,10.9,0.508,0.508,2.7,3.3,0.82,2.3,6.1,8.3,1.3,0.9,0.4,2.0,4.0,16.9,
2007-08,23,MIL,NBA,PF,76.0,31.0,1829.0,7.0,16.0,0.435,1.1,3.6,0.297,5.9,12.4,0.475,0.469,2.4,3.1,0.783,2.9,6.3,9.2,1.5,0.6,0.7,2.1,3.4,17.4,
2008-09,24,MIL,NBA,PF,78.0,47.0,2095.0,8.4,18.7,0.447,1.5,4.4,0.345,6.8,14.3,0.479,0.488,3.5,4.1,0.838,2.6,6.3,8.9,2.4,0.9,1.0,2.4,4.4,21.7,
2009-10,25,DET,NBA,PF,78.0,16.0,1848.0,7.1,16.1,0.439,1.9,5.5,0.351,5.1,10.6,0.484,0.499,2.1,2.5,0.815,1.7,5.5,7.1,1.0,0.9,1.1,1.4,4.3,18.1,
2010-11,26,DET,NBA,PF,76.0,11.0,1666.0,6.8,15.3,0.442,2.7,7.0,0.387,4.1,8.3,0.488,0.53,1.9,2.5,0.767,1.1,5.3,6.4,1.0,0.9,0.9,1.4,3.8,18.2,
2011-12,27,DET,NBA,PF,13.0,0.0,180.0,7.0,18.2,0.385,3.0,9.0,0.333,4.0,9.2,0.435,0.467,1.2,1.4,0.857,1.8,7.8,9.6,1.2,1.4,1.0,1.4,5.0,18.2,
2012-13,28,DET,NBA,PF,69.0,0.0,1092.0,5.8,15.3,0.377,3.0,8.5,0.347,2.8,6.8,0.415,0.474,0.9,1.6,0.551,1.6,6.3,7.9,1.8,1.0,1.3,1.3,3.2,15.4,
2013-14,29,DET,NBA,PF,20.0,0.0,180.0,7.0,18.4,0.38,2.8,11.2,0.25,4.2,7.2,0.583,0.457,1.6,2.8,0.571,1.2,5.6,6.8,1.2,0.8,1.0,1.4,3.2,18.4,
2014-15,30,DAL,NBA,PF,64.0,1.0,678.0,8.0,19.2,0.414,4.4,11.7,0.376,3.6,7.5,0.475,0.529,1.1,1.9,0.571,1.6,6.3,7.9,1.0,0.8,1.2,1.5,3.4,21.4,
2015-16,31,DAL,NBA,PF,62.0,4.0,665.0,6.8,17.7,0.382,2.5,9.3,0.273,4.2,8.4,0.503,0.454,1.2,1.3,0.917,1.3,6.9,8.2,1.3,1.0,0.8,1.7,3.8,17.3,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,656.0,163.0,13578.0,7.0,16.2,0.435,1.9,5.6,0.341,5.1,10.6,0.484,0.494,2.1,2.7,0.772,2.1,5.9,8.0,1.5,0.9,0.9,1.7,3.9,18.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DET (5 Yrs),DET (5 Yrs),DET (5 Yrs),DET (5 Yrs),,256.0,27.0,4966.0,6.7,15.8,0.422,2.5,7.0,0.355,4.2,8.8,0.475,0.501,1.7,2.3,0.747,1.4,5.7,7.1,1.2,1.0,1.1,1.4,3.9,17.6,
MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),,193.0,95.0,4908.0,7.5,16.8,0.447,1.3,3.9,0.327,6.2,12.9,0.483,0.484,2.9,3.6,0.817,2.6,6.3,8.9,1.8,0.8,0.8,2.2,3.9,19.2,
DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),,126.0,5.0,1343.0,7.4,18.5,0.399,3.5,10.5,0.331,3.9,7.9,0.49,0.493,1.1,1.6,0.712,1.4,6.6,8.1,1.2,0.9,1.0,1.6,3.6,19.4,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,81.0,36.0,2361.0,6.6,14.3,0.463,1.1,3.3,0.327,5.6,11.1,0.503,0.5,1.7,2.4,0.706,2.8,5.2,7.9,1.3,0.9,1.0,1.5,3.8,16.1,
