Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2001-02,21,WAS,NBA,SF,30,3,343,43,95,.453,4,14,.286,39,81,.481,.474,22,30,.733,25,27,52,17,13,5,14,31,112,0,
2002-03,22,WAS,NBA,SG,36,2,378,44,112,.393,0,5,.000,44,107,.411,.393,32,35,.914,33,44,77,20,10,3,8,51,120,0,
2003-04,23,LAC,NBA,SF,56,8,1376,147,373,.394,2,12,.167,145,361,.402,.397,141,169,.834,115,147,262,96,51,17,73,169,437,0,
2004-05,24,LAC,NBA,SF,75,74,2799,474,1017,.466,50,115,.435,424,902,.470,.491,231,273,.846,128,318,446,205,106,16,135,227,1229,0,MIP-1
2005-06,25,MIL,NBA,SF,75,74,2538,366,808,.453,105,250,.420,261,558,.468,.518,165,200,.825,91,242,333,172,86,21,123,254,1002,0,
2006-07,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2007-08,27,MIL,NBA,SF,70,21,1521,209,496,.421,60,171,.351,149,325,.458,.482,53,70,.757,67,159,226,80,50,5,78,140,531,0,
2008-09,28,NJN,NBA,SF,71,44,1729,198,441,.449,117,262,.447,81,179,.453,.582,43,58,.741,72,205,277,92,50,10,62,186,556,0,
2009-10,29,NJN,NBA,PF,23,2,395,42,117,.359,20,63,.317,22,54,.407,.444,18,20,.900,11,52,63,15,15,3,19,52,122,0,
2010-11,30,SAS,NBA,SF,2,0,16,0,3,.000,0,3,.000,0,0,,.000,0,0,,0,0,0,2,0,0,0,2,0,0,
2011-12,31,LAC,NBA,SF,28,0,418,28,90,.311,20,60,.333,8,30,.267,.422,4,7,.571,17,38,55,11,15,3,10,41,80,0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,466,228,11513,1551,3552,.437,378,955,.396,1173,2597,.452,.490,709,862,.823,559,1232,1791,710,396,83,522,1153,4189,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,40,2026,273,625,.437,67,168,.396,206,457,.452,.490,125,152,.823,98,217,315,125,70,15,92,203,737,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),,159,82,4593,649,1480,.439,72,187,.385,577,1293,.446,.463,376,449,.837,260,503,763,312,172,36,218,437,1746,0,
MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),,145,95,4059,575,1304,.441,165,421,.392,410,883,.464,.504,218,270,.807,158,401,559,252,136,26,201,394,1533,0,
NJN (2 Yrs),NJN (2 Yrs),NJN (2 Yrs),NJN (2 Yrs),,94,46,2124,240,558,.430,137,325,.422,103,233,.442,.553,61,78,.782,83,257,340,107,65,13,81,238,678,0,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,66,5,721,87,207,.420,4,19,.211,83,188,.441,.430,54,65,.831,58,71,129,37,23,8,22,82,232,0,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,2,0,16,0,3,.000,0,3,.000,0,0,,.000,0,0,,0,0,0,2,0,0,0,2,0,0,
