Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2008-09,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2009-10,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2010-11,24,CHI,NBA,C,82,0,989,4.2,7.6,.553,0.0,0.0,,4.2,7.6,.553,.553,3.9,7.8,.503,6.0,10.4,16.4,1.7,1.1,3.0,3.4,8.2,12.3,104,97,
2011-12,25,CHI,NBA,C,66,2,971,4.4,8.7,.506,0.0,0.0,,4.4,8.7,.506,.506,2.6,5.7,.456,7.0,12.4,19.4,1.8,1.7,3.8,3.8,6.7,11.4,97,92,
2012-13,26,HOU,NBA,C,82,82,2464,6.7,12.4,.541,0.0,0.0,.000,6.7,12.4,.542,.541,3.4,6.1,.562,5.6,13.8,19.4,1.5,0.9,1.8,3.5,4.5,16.9,105,103,
2013-14,27,HOU,NBA,C,48,19,968,5.2,9.8,.532,0.0,0.0,,5.2,9.8,.532,.532,4.0,6.5,.619,5.2,14.3,19.5,1.3,0.7,1.9,3.0,4.7,14.4,109,103,
2014-15,28,NOP,NBA,C,76,76,1982,5.6,10.9,.517,0.0,0.0,,5.6,10.9,.517,.517,3.5,6.0,.582,6.5,13.4,19.8,1.9,0.8,1.4,2.5,3.8,14.8,112,105,
2015-16,29,NOP,NBA,C,68,64,1178,4.4,8.2,.533,0.0,0.0,,4.4,8.2,.533,.533,2.6,4.7,.545,5.1,12.4,17.4,1.1,0.9,1.0,2.5,5.2,11.3,106,108,
2016-17,30,NOP,NBA,C,31,19,482,3.1,6.6,.477,0.0,0.0,,3.1,6.6,.477,.477,2.3,4.0,.590,4.9,11.7,16.6,1.5,0.5,1.0,1.4,5.2,8.6,114,107,
2017-18,31,2TM,NBA,C,18,0,182,2.4,5.8,.409,0.0,0.0,,2.4,5.8,.409,.409,1.1,3.4,.308,2.4,10.0,12.4,0.8,0.5,1.1,2.4,5.3,5.8,76,110,
2017-18,31,NOP,NBA,C,14,0,121,2.8,6.3,.438,0.0,0.0,,2.8,6.3,.438,.438,1.6,4.7,.333,2.8,11.8,14.6,0.8,0.4,0.8,2.0,5.5,7.1,85,109,
2017-18,31,CHI,NBA,C,4,0,61,1.6,4.8,.333,0.0,0.0,,1.6,4.8,.333,.333,0.0,0.8,.000,1.6,6.4,8.0,0.8,0.8,1.6,3.2,4.8,3.2,52,112,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,471,262,9216,5.2,9.9,.528,0.0,0.0,.000,5.2,9.9,.528,.528,3.2,5.9,.551,5.7,12.9,18.6,1.6,0.9,1.9,3.0,5.1,13.7,106,103,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOP (4 Yrs),NOP (4 Yrs),NOP (4 Yrs),NOP (4 Yrs),,189,159,3763,4.8,9.3,.516,0.0,0.0,,4.8,9.3,.516,.516,3.0,5.3,.564,5.7,12.8,18.4,1.6,0.8,1.2,2.4,4.5,12.6,110,106,
CHI (3 Yrs),CHI (3 Yrs),CHI (3 Yrs),CHI (3 Yrs),,152,2,2021,4.2,8.0,.525,0.0,0.0,,4.2,8.0,.525,.525,3.2,6.6,.482,6.4,11.2,17.6,1.7,1.3,3.3,3.6,7.4,11.6,100,95,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,130,101,3432,6.3,11.7,.539,0.0,0.0,.000,6.3,11.7,.539,.539,3.6,6.2,.579,5.5,13.9,19.4,1.5,0.9,1.8,3.4,4.6,16.2,106,103,
