Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2006-07,20,CHI,NBA,PF,72,4,966,14.8,.521,.007,.621,10.6,21.1,15.9,6.6,2.4,6.2,20.8,20.9,-0.4,2.6,2.2,.110,-4.1,3.1,-1.0,0.2,ROY-9
2007-08,21,CHI,NBA,PF,74,27,1330,14.6,.486,.014,.395,8.4,21.1,14.5,11.0,1.9,4.2,13.0,19.7,0.4,2.1,2.4,.088,-2.2,1.6,-0.6,0.5,
2008-09,22,CHI,NBA,PF,79,61,2175,15.9,.525,.013,.445,7.8,18.9,13.4,5.5,2.2,5.1,13.6,19.4,1.2,3.4,4.6,.101,-1.5,1.5,0.0,1.1,
2009-10,23,2TM,NBA,C,54,3,1220,16.8,.511,.007,.417,7.8,23.6,15.9,7.8,2.7,5.5,15.6,22.1,-0.3,2.9,2.6,.103,-2.0,2.9,0.9,0.9,
2009-10,23,CHI,NBA,PF,29,3,678,16.5,.523,.005,.439,7.0,22.8,15.0,7.8,3.0,5.4,17.5,19.6,-0.2,1.6,1.4,.101,-1.6,3.6,2.0,0.7,
2009-10,23,CHA,NBA,C,25,0,542,17.1,.499,.009,.395,8.8,24.7,16.9,7.8,2.3,5.6,13.7,25.1,-0.1,1.3,1.2,.106,-2.4,1.9,-0.5,0.2,
2010-11,24,CHA,NBA,C,41,2,861,18.2,.536,.009,.411,9.1,22.5,15.8,6.2,1.9,6.2,14.3,24.9,0.4,1.5,1.8,.103,-1.8,1.2,-0.6,0.3,
2011-12,25,CHA,NBA,PF,54,30,1013,9.0,.418,.009,.254,5.4,17.7,11.3,6.0,1.9,4.4,12.7,19.0,-1.5,0.8,-0.6,-0.029,-5.9,-0.1,-6.0,-1.0,
2012-13,26,CHA,NBA,PF,26,2,360,9.6,.418,.059,.228,4.9,14.4,9.5,9.1,2.0,3.4,10.2,21.1,-0.4,0.2,-0.2,-0.025,-5.1,-1.0,-6.1,-0.4,
2013-14,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived
2014-15,28,MEM,NBA,PF,2,0,7,31.4,1.064,.000,2.000,0.0,0.0,0.0,22.5,0.0,0.0,0.0,12.3,0.1,0.0,0.1,.477,11.2,7.3,18.5,0.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,402,129,7932,14.8,.500,.013,.412,7.9,20.3,14.1,7.2,2.1,5.1,14.5,20.6,-0.5,13.5,13.0,.078,-2.8,1.6,-1.2,1.7,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,26,1618,14.8,.500,.013,.412,7.9,20.3,14.1,7.2,2.1,5.1,14.5,20.6,-0.1,2.8,2.6,.078,-2.8,1.6,-1.2,0.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI (4 Yrs),CHI (4 Yrs),CHI (4 Yrs),CHI (4 Yrs),,254,95,5149,15.4,.513,.011,.461,8.4,20.4,14.4,7.4,2.3,5.1,15.4,19.8,1.0,9.7,10.7,.099,-2.2,2.1,-0.1,2.5,
CHA (4 Yrs),CHA (4 Yrs),CHA (4 Yrs),CHA (4 Yrs),,146,34,2776,13.5,.476,.016,.332,7.1,20.1,13.6,6.8,2.0,5.1,13.1,22.3,-1.6,3.8,2.2,.039,-3.9,0.6,-3.2,-0.9,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,2,0,7,31.4,1.064,.000,2.000,0.0,0.0,0.0,22.5,0.0,0.0,0.0,12.3,0.1,0.0,0.1,.477,11.2,7.3,18.5,0.0,
