Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2006-07,23,BOS,NBA,C,63.0,2.0,720.0,14.6,0.549,0.011,0.814,15.8,20.1,17.9,2.3,1.0,2.4,16.4,18.1,0.9,0.8,1.7,0.116,-2.1,-1.7,-3.8,-0.3,
2007-08,24,BOS,NBA,C,56.0,5.0,809.0,20.9,0.629,0.004,0.717,14.9,18.3,16.7,3.3,1.0,1.6,10.8,22.8,2.7,1.6,4.3,0.256,1.0,-0.7,0.2,0.5,
2008-09,25,BOS,NBA,PF,70.0,7.0,1227.0,17.2,0.591,0.0,0.79,15.1,18.9,17.1,6.0,1.0,2.5,14.3,20.2,2.7,2.2,4.9,0.192,-0.5,0.2,-0.3,0.5,
2009-10,26,CLE,NBA,SF,20.0,2.0,236.0,10.2,0.515,0.0,1.286,10.1,20.2,15.4,0.0,1.3,0.7,12.5,17.3,0.1,0.3,0.5,0.097,-4.6,-1.1,-5.8,-0.2,
2010-11,27,2TM,NBA,PF,30.0,3.0,328.0,15.0,0.524,0.017,0.605,8.3,14.2,11.2,3.6,1.6,0.9,7.4,22.4,0.4,0.2,0.6,0.09,-1.7,-1.7,-3.4,-0.1,
2010-11,27,CLE,NBA,PF,14.0,3.0,187.0,12.9,0.497,0.0,0.441,9.6,13.9,11.7,1.9,1.9,1.2,6.6,18.3,0.1,0.1,0.2,0.051,-1.8,-1.5,-3.3,-0.1,
2010-11,27,MEM,NBA,C,16.0,0.0,141.0,17.8,0.548,0.033,0.767,6.7,14.5,10.6,6.0,1.1,0.6,8.0,27.9,0.3,0.1,0.4,0.142,-1.7,-1.9,-3.5,-0.1,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,239.0,19.0,3320.0,16.8,0.581,0.005,0.776,14.2,18.7,16.5,3.9,1.1,2.0,12.9,20.4,6.8,5.2,12.0,0.174,-0.9,-0.7,-1.6,0.3,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,7.0,1139.0,16.8,0.581,0.005,0.776,14.2,18.7,16.5,3.9,1.1,2.0,12.9,20.4,2.3,1.8,4.1,0.174,-0.9,-0.7,-1.6,0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),,189.0,14.0,2756.0,17.6,0.594,0.004,0.77,15.2,19.1,17.2,4.2,1.0,2.2,13.7,20.4,6.3,4.6,10.9,0.191,-0.5,-0.6,-1.1,0.7,
CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),,34.0,5.0,423.0,11.4,0.506,0.0,0.824,9.9,17.4,13.8,0.8,1.6,0.9,9.8,17.7,0.2,0.5,0.7,0.077,-3.4,-1.3,-4.7,-0.3,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,16.0,0.0,141.0,17.8,0.548,0.033,0.767,6.7,14.5,10.6,6.0,1.1,0.6,8.0,27.9,0.3,0.1,0.4,0.142,-1.7,-1.9,-3.5,-0.1,
