Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2000-01,20,ORL,NBA,SF,82.0,62.0,2390.0,7.9,18.2,0.436,3.2,7.8,0.407,4.7,10.4,0.457,0.523,2.0,2.8,0.711,1.4,5.6,7.0,3.0,1.1,0.4,2.1,4.3,21.0,108.0,105.0,ROY-1
2001-02,21,ORL,NBA,SF,63.0,53.0,2123.0,8.5,19.5,0.438,2.8,7.4,0.383,5.7,12.1,0.471,0.51,3.3,4.4,0.762,1.2,5.4,6.6,4.8,1.1,0.6,2.6,3.5,23.2,108.0,108.0,
2002-03,22,2TM,NBA,SF,65.0,52.0,2186.0,8.8,20.3,0.434,2.6,7.1,0.363,6.2,13.2,0.472,0.498,3.7,4.4,0.839,1.1,7.0,8.0,4.0,1.0,0.5,3.0,4.1,23.9,105.0,107.0,
2002-03,22,ORL,NBA,SF,49.0,39.0,1826.0,8.4,20.0,0.418,2.5,7.2,0.34,5.9,12.8,0.462,0.48,3.6,4.2,0.847,1.1,6.9,8.1,3.9,1.0,0.5,2.8,3.9,22.8,103.0,107.0,
2002-03,22,MEM,NBA,SF,16.0,13.0,360.0,11.1,21.7,0.51,3.2,6.3,0.5,7.9,15.4,0.514,0.583,4.2,5.2,0.806,0.9,7.0,7.9,4.5,0.9,0.7,3.7,4.9,29.5,111.0,109.0,
2003-04,23,MEM,NBA,SF,65.0,65.0,1770.0,8.0,18.3,0.438,2.4,6.4,0.372,5.6,11.9,0.474,0.503,3.0,4.2,0.723,1.2,5.2,6.4,6.9,1.8,0.4,3.2,4.8,21.4,106.0,105.0,
2004-05,24,MEM,NBA,SF,76.0,51.0,2278.0,9.2,18.2,0.505,3.3,7.7,0.433,5.9,10.6,0.558,0.597,2.6,3.6,0.72,0.9,6.3,7.1,5.2,1.3,0.5,3.0,4.7,24.3,114.0,105.0,
2005-06,25,MEM,NBA,SG,74.0,9.0,2268.0,8.7,18.6,0.466,3.4,8.3,0.407,5.3,10.3,0.513,0.557,4.1,5.2,0.8,1.0,8.7,9.7,4.9,1.3,0.7,3.4,4.2,24.9,111.0,102.0,6MOY-1
2006-07,26,MEM,NBA,SG,70.0,69.0,2740.0,8.7,18.9,0.46,3.8,9.3,0.406,4.9,9.6,0.514,0.56,3.0,3.8,0.793,1.0,6.1,7.1,5.6,1.0,0.3,3.3,2.6,24.2,111.0,114.0,
2007-08,27,MEM,NBA,SG,70.0,70.0,2474.0,8.4,16.8,0.502,3.2,7.3,0.432,5.3,9.5,0.557,0.596,3.3,4.3,0.774,1.0,8.5,9.5,4.9,0.7,0.3,3.7,3.0,23.3,112.0,112.0,
2008-09,28,MIN,NBA,SF,73.0,47.0,2356.0,5.9,12.2,0.482,1.9,5.0,0.378,4.0,7.2,0.554,0.559,2.4,3.3,0.732,1.6,9.1,10.7,7.3,0.7,0.7,3.2,3.1,16.1,112.0,112.0,
2009-10,29,WAS,NBA,SG,54.0,50.0,1805.0,6.3,12.6,0.501,2.4,5.0,0.48,3.9,7.6,0.515,0.596,2.0,2.5,0.824,1.6,8.2,9.8,6.2,1.1,0.3,3.3,3.8,17.0,114.0,110.0,
2010-11,30,MIA,NBA,SG,41.0,2.0,838.0,5.1,12.7,0.401,2.7,7.4,0.364,2.4,5.3,0.452,0.507,1.4,2.1,0.676,2.4,9.2,11.6,3.2,1.3,0.1,2.6,5.5,14.4,104.0,104.0,
2011-12,31,MIA,NBA,SG,39.0,2.0,752.0,6.4,14.6,0.435,3.7,8.2,0.453,2.7,6.4,0.413,0.562,0.1,0.3,0.4,1.5,7.4,9.0,2.9,1.0,0.4,2.1,4.1,16.6,108.0,103.0,
2012-13,32,MIA,NBA,SF,59.0,17.0,900.0,5.9,13.6,0.433,4.3,10.3,0.417,1.6,3.3,0.482,0.591,0.5,0.6,0.727,1.1,8.2,9.2,5.8,1.2,0.2,2.1,3.7,16.5,117.0,105.0,
2013-14,33,MEM,NBA,SF,82.0,4.0,1707.0,6.7,13.9,0.481,3.3,7.3,0.459,3.3,6.6,0.505,0.602,1.4,1.8,0.821,0.9,5.5,6.5,4.1,0.8,0.2,2.4,3.0,18.1,115.0,109.0,
2014-15,34,CLE,NBA,SF,52.0,15.0,701.0,2.7,8.5,0.325,2.4,7.3,0.327,0.4,1.2,0.313,0.465,0.2,0.3,0.75,0.3,6.5,6.7,3.4,1.0,0.3,1.7,5.5,8.1,96.0,109.0,
2015-16,35,DEN,NBA,SF,47.0,2.0,373.0,3.0,8.3,0.355,2.6,7.0,0.365,0.4,1.3,0.3,0.508,0.0,0.0,,0.8,6.3,7.1,5.4,1.7,0.5,2.3,7.1,8.5,100.0,109.0,
2016-17,36,DEN,NBA,SF,20.0,0.0,151.0,2.9,7.4,0.391,2.6,6.5,0.4,0.3,1.0,0.333,0.565,0.6,0.6,1.0,0.6,11.6,12.3,7.1,0.6,0.0,4.2,2.9,9.1,98.0,113.0,
17 Yrs,17 Yrs,17 Yrs,17 Yrs,,1032.0,570.0,27812.0,7.6,16.5,0.459,3.0,7.4,0.407,4.6,9.1,0.502,0.55,2.5,3.3,0.769,1.2,7.0,8.2,5.0,1.1,0.4,2.9,3.8,20.6,110.0,108.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (7 Yrs),MEM (7 Yrs),MEM (7 Yrs),MEM (7 Yrs),,453.0,281.0,13597.0,8.5,17.7,0.477,3.3,7.8,0.42,5.2,9.9,0.522,0.569,3.0,3.9,0.772,1.0,6.8,7.8,5.2,1.1,0.4,3.2,3.7,23.2,112.0,108.0,
ORL (3 Yrs),ORL (3 Yrs),ORL (3 Yrs),ORL (3 Yrs),,194.0,154.0,6339.0,8.3,19.1,0.431,2.9,7.5,0.38,5.4,11.6,0.464,0.506,2.9,3.7,0.776,1.3,5.9,7.2,3.9,1.1,0.5,2.5,3.9,22.2,106.0,106.0,
MIA (3 Yrs),MIA (3 Yrs),MIA (3 Yrs),MIA (3 Yrs),,139.0,21.0,2490.0,5.8,13.6,0.424,3.6,8.7,0.412,2.2,4.9,0.444,0.555,0.7,1.1,0.66,1.7,8.3,9.9,4.1,1.2,0.3,2.2,4.4,15.8,110.0,104.0,
DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),,67.0,2.0,524.0,2.9,8.1,0.365,2.6,6.8,0.375,0.4,1.2,0.308,0.524,0.2,0.2,1.0,0.8,7.9,8.6,5.9,1.4,0.4,2.8,5.9,8.6,100.0,110.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,73.0,47.0,2356.0,5.9,12.2,0.482,1.9,5.0,0.378,4.0,7.2,0.554,0.559,2.4,3.3,0.732,1.6,9.1,10.7,7.3,0.7,0.7,3.2,3.1,16.1,112.0,112.0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,54.0,50.0,1805.0,6.3,12.6,0.501,2.4,5.0,0.48,3.9,7.6,0.515,0.596,2.0,2.5,0.824,1.6,8.2,9.8,6.2,1.1,0.3,3.3,3.8,17.0,114.0,110.0,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,52.0,15.0,701.0,2.7,8.5,0.325,2.4,7.3,0.327,0.4,1.2,0.313,0.465,0.2,0.3,0.75,0.3,6.5,6.7,3.4,1.0,0.3,1.7,5.5,8.1,96.0,109.0,
