Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2007-08,21,MIN,NBA,SF,79,35,1803,3.6,9.7,.374,0.1,0.7,.194,3.5,9.0,.389,.382,1.8,2.2,.800,1.6,4.2,5.8,2.2,1.5,0.5,1.8,3.8,9.2,
2008-09,22,MIN,NBA,SF,15,8,307,4.3,10.6,.411,0.6,1.4,.417,3.8,9.1,.410,.439,1.6,2.2,.737,2.1,3.6,5.7,2.9,1.8,0.4,1.5,4.3,10.9,
2009-10,23,MIN,NBA,SG,82,82,2482,5.9,13.8,.431,1.2,3.4,.346,4.7,10.3,.459,.474,2.4,3.7,.648,1.0,3.0,4.0,2.8,1.7,0.4,2.4,3.2,15.5,
2010-11,24,2TM,NBA,SG,69,24,1510,4.6,11.6,.395,0.7,2.7,.268,3.9,9.0,.434,.426,3.2,4.6,.708,1.4,2.8,4.2,2.1,2.4,0.4,2.1,3.8,13.2,
2010-11,24,MIN,NBA,SF,56,22,1362,4.4,11.6,.384,0.7,2.6,.263,3.8,8.9,.420,.414,3.2,4.5,.708,1.2,2.8,4.0,2.0,2.4,0.4,2.0,3.5,12.8,
2010-11,24,DAL,NBA,SG,13,2,148,6.1,12.4,.490,1.0,3.2,.308,5.1,9.2,.553,.529,3.6,5.1,.714,2.9,2.7,5.6,2.9,2.7,0.5,2.4,6.1,16.8,
2011-12,25,DEN,NBA,SF,59,17,1287,5.6,13.0,.434,0.9,3.6,.260,4.7,9.4,.500,.470,2.5,3.6,.692,1.2,3.0,4.2,2.5,2.0,0.5,1.6,3.2,14.7,
2012-13,26,DEN,NBA,SF,82,2,2003,6.7,15.9,.425,1.6,5.5,.296,5.1,10.4,.493,.476,2.7,3.9,.690,1.0,3.2,4.2,2.2,2.1,0.4,1.8,2.8,17.8,6MOY-8
2013-14,27,MIN,NBA,SF,81,81,2609,5.4,11.1,.481,0.8,2.9,.280,4.5,8.2,.552,.517,2.2,3.1,.718,0.9,2.0,2.9,1.9,2.1,0.4,1.4,2.9,13.8,
2014-15,28,2TM,NBA,SF,80,17,2087,5.9,13.9,.426,1.1,4.1,.268,4.8,9.8,.491,.465,2.9,3.9,.743,1.4,3.7,5.1,3.0,2.0,0.3,2.3,3.0,15.8,6MOY-8
