Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2009-10,22,DEN,NBA,PG,65,8,1318,7.7,15.0,.515,1.3,3.2,.410,6.4,11.8,.544,.559,4.1,5.4,.757,1.6,3.2,4.8,7.8,1.8,0.1,3.2,3.4,20.8,118,111,
2010-11,23,DEN,NBA,PG,80,31,2103,8.3,16.4,.503,1.6,4.1,.404,6.6,12.3,.536,.553,4.1,5.4,.764,1.6,3.4,5.0,9.0,1.9,0.1,3.3,3.2,22.3,118,110,6MOY-11
2011-12,24,DEN,NBA,PG,61,61,2124,9.0,18.4,.488,1.8,4.8,.365,7.2,13.6,.531,.535,4.3,5.2,.824,1.3,4.2,5.4,9.6,2.0,0.1,3.6,2.3,24.0,116,108,
2012-13,25,DEN,NBA,PG,73,71,2513,9.0,19.5,.461,1.7,4.7,.366,7.3,14.8,.491,.505,4.7,6.2,.756,0.7,3.3,4.0,10.1,2.1,0.2,3.7,2.7,24.4,113,109,MVP-12
2013-14,26,DEN,NBA,PG,62,61,2222,7.6,17.8,.431,1.6,4.4,.356,6.1,13.3,.455,.475,7.1,8.9,.798,0.9,3.9,4.7,12.0,2.2,0.2,4.4,2.5,24.0,113,110,
2014-15,27,DEN,NBA,PG,75,75,2665,7.6,17.4,.436,1.3,3.8,.341,6.3,13.5,.463,.474,5.0,6.8,.730,0.8,3.6,4.4,13.5,1.7,0.2,3.5,2.4,21.4,113,111,
2015-16,28,2TM,NBA,PG,66,13,1411,4.9,12.4,.393,1.3,3.8,.333,3.6,8.6,.419,.444,2.1,3.0,.686,0.9,3.3,4.2,8.3,1.8,0.2,3.3,3.0,13.0,100,111,
2015-16,28,HOU,NBA,PG,53,12,1176,4.6,12.0,.387,1.3,3.9,.330,3.3,8.1,.415,.441,2.3,3.3,.700,0.8,2.9,3.7,7.5,1.8,0.3,3.4,3.0,12.9,98,112,
2015-16,28,IND,NBA,PG,13,1,235,5.9,14.2,.418,1.1,3.0,.357,4.9,11.2,.434,.455,0.6,1.3,.500,1.3,5.3,6.6,12.0,2.1,0.2,2.7,3.4,13.5,106,104,
2016-17,29,SAC,NBA,PG,69,24,1732,6.9,15.2,.454,1.0,3.4,.288,5.9,11.8,.502,.487,5.1,6.3,.797,1.3,3.9,5.2,9.8,2.2,0.2,3.8,3.5,19.9,110,113,
2017-18,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2018-19,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,551,344,16088,7.8,16.9,.460,1.5,4.1,.359,6.3,12.8,.493,.504,4.7,6.1,.770,1.1,3.6,4.7,10.3,2.0,0.2,3.6,2.8,21.7,113,110,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (6 Yrs),DEN (6 Yrs),DEN (6 Yrs),DEN (6 Yrs),,416,307,12945,8.2,17.6,.466,1.6,4.2,.369,6.7,13.4,.497,.510,5.0,6.4,.771,1.1,3.6,4.7,10.6,2.0,0.2,3.6,2.7,22.9,115,110,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,69,24,1732,6.9,15.2,.454,1.0,3.4,.288,5.9,11.8,.502,.487,5.1,6.3,.797,1.3,3.9,5.2,9.8,2.2,0.2,3.8,3.5,19.9,110,113,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,53,12,1176,4.6,12.0,.387,1.3,3.9,.330,3.3,8.1,.415,.441,2.3,3.3,.700,0.8,2.9,3.7,7.5,1.8,0.3,3.4,3.0,12.9,98,112,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,13,1,235,5.9,14.2,.418,1.1,3.0,.357,4.9,11.2,.434,.455,0.6,1.3,.500,1.3,5.3,6.6,12.0,2.1,0.2,2.7,3.4,13.5,106,104,
