Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2000-01,21,MIL,NBA,SG,6.0,0.0,35.0,5.1,19.5,0.263,0.0,3.1,0.0,5.1,16.5,0.313,0.263,3.1,6.2,0.5,3.1,1.0,4.1,1.0,1.0,0.0,1.0,2.1,13.4,
2001-02,22,MIL,NBA,SG,67.0,8.0,1417.0,7.5,15.5,0.483,2.2,5.0,0.444,5.2,10.4,0.501,0.555,2.3,2.9,0.791,2.0,3.7,5.7,2.3,1.1,0.2,1.4,2.4,19.5,
2002-03,23,MIL,NBA,SG,82.0,14.0,2316.0,7.1,15.1,0.469,2.8,6.5,0.438,4.2,8.6,0.492,0.562,2.3,2.9,0.805,1.5,4.2,5.8,1.8,1.6,0.2,1.2,2.2,19.3,6MOY-2
2003-04,24,MIL,NBA,SG,82.0,82.0,3021.0,7.5,17.1,0.44,1.5,4.3,0.35,6.0,12.8,0.47,0.484,4.6,5.3,0.868,1.4,3.4,4.9,2.2,1.0,0.1,1.4,1.8,21.2,"MVP-14,AS,NBA3"
2004-05,25,MIL,NBA,SG,75.0,75.0,2848.0,7.9,17.9,0.441,1.3,3.7,0.355,6.6,14.2,0.463,0.477,4.7,5.5,0.854,0.9,3.0,3.9,2.2,0.8,0.1,1.7,1.9,21.8,
2005-06,26,MIL,NBA,SG,80.0,80.0,3130.0,7.8,17.4,0.45,1.9,4.8,0.395,6.0,12.7,0.471,0.504,5.8,6.6,0.877,0.9,3.0,3.9,2.6,1.1,0.1,2.0,1.8,23.3,
2006-07,27,MIL,NBA,SF,53.0,53.0,2036.0,8.4,18.1,0.465,2.1,5.4,0.382,6.4,12.7,0.501,0.522,6.1,7.4,0.829,0.7,2.7,3.5,2.2,1.1,0.2,2.2,1.4,25.0,
2007-08,28,MIL,NBA,SG,72.0,71.0,2702.0,7.3,16.6,0.442,1.7,4.8,0.362,5.6,11.8,0.475,0.495,5.4,6.5,0.82,1.1,3.0,4.1,3.3,0.9,0.2,2.4,1.6,21.7,
2008-09,29,MIL,NBA,SG,33.0,32.0,1203.0,7.5,16.4,0.455,2.1,5.7,0.366,5.4,10.7,0.503,0.519,3.9,4.8,0.814,0.7,2.5,3.2,2.6,1.0,0.1,1.6,1.3,20.9,
2009-10,30,MIL,NBA,SG,18.0,12.0,492.0,5.5,15.6,0.352,1.3,4.4,0.3,4.2,11.2,0.373,0.394,3.4,4.8,0.712,0.8,3.1,4.0,2.9,1.4,0.1,1.1,1.8,15.7,
2010-11,31,MIL,NBA,SG,10.0,0.0,134.0,4.8,12.1,0.4,1.1,4.6,0.235,3.8,7.5,0.5,0.444,1.1,1.1,1.0,0.0,2.1,2.1,3.2,0.5,0.3,1.1,1.1,11.8,
2011-12,32,PHO,NBA,SG,51.0,2.0,770.0,6.7,16.8,0.4,2.0,6.2,0.318,4.8,10.7,0.447,0.458,4.1,5.2,0.793,0.7,2.9,3.6,1.5,0.6,0.0,1.7,1.4,19.5,
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,629.0,429.0,20104.0,7.5,16.8,0.447,1.9,4.9,0.38,5.7,11.9,0.475,0.503,4.5,5.4,0.838,1.1,3.2,4.3,2.4,1.0,0.1,1.7,1.8,21.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (11 Yrs),MIL (11 Yrs),MIL (11 Yrs),MIL (11 Yrs),,578.0,427.0,19334.0,7.6,16.8,0.449,1.9,4.9,0.383,5.7,12.0,0.476,0.505,4.5,5.4,0.84,1.1,3.2,4.3,2.4,1.1,0.1,1.7,1.8,21.5,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,51.0,2.0,770.0,6.7,16.8,0.4,2.0,6.2,0.318,4.8,10.7,0.447,0.458,4.1,5.2,0.793,0.7,2.9,3.6,1.5,0.6,0.0,1.7,1.4,19.5,
