Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2003-04,23,MEM,NBA,PF,4.0,4.0,134.0,7.5,13.2,0.571,0.0,0.0,,7.5,13.2,0.571,0.571,4.8,5.4,0.9,1.1,4.3,5.4,2.7,1.1,1.6,1.3,2.7,19.9,
2004-05,24,MEM,NBA,PF,4.0,4.0,133.0,10.6,21.7,0.488,0.3,0.3,1.0,10.3,21.4,0.481,0.494,1.6,3.2,0.5,4.1,4.1,8.1,2.7,0.5,1.9,1.9,3.2,23.0,
2005-06,25,MEM,NBA,PF,4.0,4.0,158.0,6.6,15.3,0.433,0.0,0.2,0.0,6.6,15.0,0.439,0.433,5.2,6.8,0.767,0.9,5.2,6.2,2.7,0.5,1.1,2.5,2.5,18.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08,27,LAL,NBA,C,21.0,21.0,836.0,6.1,11.5,0.53,0.0,0.0,,6.1,11.5,0.53,0.53,3.1,4.5,0.692,2.4,6.0,8.4,3.6,0.5,1.7,1.9,2.6,15.2,
2008-09,28,LAL,NBA,C,23.0,23.0,931.0,6.2,10.7,0.58,0.0,0.0,,6.2,10.7,0.58,0.58,3.9,5.4,0.714,2.6,7.0,9.6,2.2,0.7,1.7,1.7,2.7,16.2,
2009-10,29,LAL,NBA,C,23.0,23.0,913.0,6.5,12.1,0.539,0.0,0.1,0.0,6.5,11.9,0.545,0.539,4.7,6.2,0.759,3.6,6.4,10.1,3.2,0.4,1.9,1.7,2.5,17.7,
2010-11,30,LAL,NBA,C,10.0,10.0,358.0,4.7,11.3,0.42,0.1,0.2,0.5,4.6,11.1,0.418,0.424,3.6,4.5,0.8,3.2,4.6,7.8,3.8,0.4,1.7,1.7,3.3,13.2,
2011-12,31,LAL,NBA,PF,12.0,12.0,444.0,5.0,11.6,0.434,0.2,0.4,0.4,4.9,11.2,0.435,0.441,1.9,2.4,0.828,3.1,6.2,9.2,3.6,0.5,2.0,1.6,2.9,12.2,
2012-13,32,LAL,NBA,PF,4.0,4.0,146.0,6.2,12.8,0.481,0.0,0.0,,6.2,12.8,0.481,0.481,1.5,2.7,0.545,1.7,9.6,11.3,6.4,0.5,0.7,3.2,1.0,13.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,34,CHI,NBA,PF,10.0,10.0,317.0,6.4,13.1,0.487,0.0,0.5,0.0,6.4,12.6,0.505,0.487,3.6,4.8,0.762,1.9,8.7,10.7,3.5,0.6,2.4,2.4,2.0,16.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,36,SAS,NBA,C,16.0,7.0,365.0,4.9,11.2,0.439,0.6,1.8,0.333,4.3,9.5,0.458,0.465,1.7,2.4,0.708,3.8,7.4,11.2,3.1,0.7,1.5,1.8,3.5,12.1,
2017-18,37,SAS,NBA,C,5.0,0.0,90.0,4.0,8.0,0.5,0.4,1.2,0.333,3.6,6.8,0.529,0.525,3.6,4.0,0.9,0.8,8.8,9.6,5.6,0.0,0.4,2.4,2.0,12.0,
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,136.0,122.0,4825.0,6.1,11.9,0.508,0.1,0.3,0.297,6.0,11.7,0.512,0.511,3.5,4.7,0.741,2.8,6.5,9.3,3.3,0.5,1.7,1.9,2.7,15.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAL (6 Yrs),LAL (6 Yrs),LAL (6 Yrs),LAL (6 Yrs),,93.0,93.0,3628.0,6.0,11.5,0.519,0.0,0.1,0.3,5.9,11.4,0.521,0.521,3.6,4.8,0.735,2.9,6.4,9.3,3.3,0.5,1.8,1.8,2.6,15.5,
MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),,12.0,12.0,425.0,8.1,16.6,0.49,0.1,0.2,0.5,8.0,16.4,0.49,0.492,4.0,5.3,0.758,1.9,4.6,6.5,2.7,0.7,1.5,1.9,2.8,20.3,
SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),,21.0,7.0,455.0,4.7,10.6,0.448,0.6,1.7,0.333,4.2,8.9,0.469,0.474,2.1,2.7,0.765,3.2,7.7,10.9,3.6,0.6,1.3,1.9,3.2,12.1,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,10.0,10.0,317.0,6.4,13.1,0.487,0.0,0.5,0.0,6.4,12.6,0.505,0.487,3.6,4.8,0.762,1.9,8.7,10.7,3.5,0.6,2.4,2.4,2.0,16.4,
