Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2000-01,23,DET,NBA,PG,78.0,8.0,1268.0,9.0,0.458,0.043,0.343,2.2,9.1,5.6,26.8,2.0,0.1,23.2,20.5,-1.3,1.2,-0.1,-0.006,-4.5,-0.7,-5.2,-1.0,
2001-02,24,SAC,NBA,PG,32.0,0.0,153.0,8.8,0.486,0.118,0.132,0.7,4.8,2.8,25.9,2.3,0.0,27.3,28.1,-0.4,0.2,-0.3,-0.082,-4.9,-2.3,-7.2,-0.2,
2002-03,25,SAC,NBA,PG,12.0,0.0,55.0,-3.7,0.323,0.043,0.174,2.1,13.0,7.8,25.7,1.8,0.0,36.1,31.1,-0.4,0.1,-0.4,-0.325,-12.4,-3.8,-16.2,-0.2,
2003-04,26,CLE,NBA,PG,4.0,2.0,92.0,6.8,0.314,0.043,0.087,1.2,7.2,4.2,31.3,2.3,1.5,17.3,14.1,-0.1,0.1,0.0,-0.024,-4.8,-0.3,-5.2,-0.1,
2004-05,27,SEA,NBA,PG,14.0,0.0,65.0,9.1,0.412,0.143,0.286,3.8,7.5,5.6,16.5,1.7,0.0,11.3,12.6,0.0,0.0,0.0,0.029,-2.1,-2.0,-4.1,0.0,
2005-06,28,SEA,NBA,PG,27.0,0.0,230.0,9.1,0.448,0.225,0.338,1.0,6.4,3.7,27.4,0.7,0.7,14.7,18.6,0.1,-0.1,0.0,-0.005,-2.0,-3.0,-5.0,-0.2,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,167.0,10.0,1863.0,8.5,0.449,0.075,0.301,1.9,8.4,5.1,26.6,1.8,0.2,22.9,20.6,-2.2,1.4,-0.8,-0.021,-4.4,-1.2,-5.6,-1.7,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,5.0,915.0,8.5,0.449,0.075,0.301,1.9,8.4,5.1,26.6,1.8,0.2,22.9,20.6,-1.1,0.7,-0.4,-0.021,-4.4,-1.2,-5.6,-0.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),,44.0,0.0,208.0,5.5,0.445,0.099,0.143,1.1,7.0,4.1,25.8,2.2,0.0,29.8,28.9,-0.9,0.2,-0.6,-0.146,-6.8,-2.7,-9.6,-0.4,
SEA (2 Yrs),SEA (2 Yrs),SEA (2 Yrs),SEA (2 Yrs),,41.0,0.0,295.0,9.1,0.442,0.212,0.329,1.6,6.6,4.1,25.0,0.9,0.5,14.1,17.3,0.1,-0.1,0.0,0.002,-2.0,-2.8,-4.8,-0.2,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,78.0,8.0,1268.0,9.0,0.458,0.043,0.343,2.2,9.1,5.6,26.8,2.0,0.1,23.2,20.5,-1.3,1.2,-0.1,-0.006,-4.5,-0.7,-5.2,-1.0,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,4.0,2.0,92.0,6.8,0.314,0.043,0.087,1.2,7.2,4.2,31.3,2.3,1.5,17.3,14.1,-0.1,0.1,0.0,-0.024,-4.8,-0.3,-5.2,-0.1,
