Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2008-09,21,PHI,NBA,C,79.0,2.0,1263.0,17.9,0.543,0.016,0.263,11.6,16.3,13.9,4.2,1.1,3.6,7.6,21.9,2.4,1.5,3.8,0.146,-0.6,-0.8,-1.4,0.2,
2009-10,22,PHI,NBA,C,62.0,1.0,1016.0,17.6,0.524,0.011,0.327,9.7,19.7,14.6,6.2,1.5,2.6,9.1,25.1,1.2,0.9,2.1,0.101,-1.3,-1.6,-2.9,-0.2,
2010-11,23,PHI,NBA,C,64.0,1.0,734.0,15.3,0.532,0.014,0.251,10.1,22.9,16.5,7.0,0.6,2.0,11.0,22.8,0.7,1.0,1.7,0.11,-2.2,-0.8,-3.0,-0.2,
2011-12,24,MEM,NBA,PF,60.0,54.0,1345.0,14.1,0.491,0.006,0.223,11.3,21.4,16.2,6.0,0.8,1.8,12.1,20.5,0.9,1.7,2.7,0.096,-1.8,-1.2,-3.0,-0.4,
2012-13,25,2TM,NBA,C,79.0,3.0,1300.0,17.3,0.498,0.017,0.3,12.7,22.3,17.4,6.5,1.0,3.3,10.8,25.8,1.1,1.7,2.8,0.104,-1.3,-1.4,-2.8,-0.2,
2012-13,25,MEM,NBA,C,40.0,2.0,579.0,16.1,0.474,0.02,0.271,15.2,23.5,19.3,5.5,0.9,3.8,11.2,24.8,0.3,1.1,1.4,0.116,-2.0,-0.3,-2.4,0.0,
2012-13,25,CLE,NBA,C,39.0,1.0,721.0,18.2,0.515,0.015,0.32,10.7,21.4,15.8,7.4,1.0,2.9,10.5,26.6,0.9,0.6,1.4,0.094,-0.7,-2.3,-3.1,-0.2,
2013-14,26,GSW,NBA,C,79.0,3.0,982.0,15.2,0.507,0.07,0.303,11.4,20.6,16.1,5.3,0.5,2.6,11.6,25.4,0.6,1.5,2.1,0.103,-2.8,-0.9,-3.7,-0.4,
2014-15,27,GSW,NBA,C,76.0,9.0,1207.0,19.5,0.546,0.028,0.276,10.1,18.7,14.5,9.9,0.8,2.1,10.2,29.1,2.2,1.8,4.0,0.158,-0.9,-1.1,-1.9,0.0,6MOY-7
2015-16,28,GSW,NBA,C,72.0,0.0,832.0,17.1,0.506,0.136,0.25,10.6,19.8,15.5,11.4,1.1,3.0,11.5,29.7,0.5,1.2,1.8,0.102,-2.3,-1.5,-3.7,-0.4,
2016-17,29,LAC,NBA,C,82.0,2.0,1286.0,17.5,0.584,0.505,0.25,7.9,24.1,16.2,8.0,0.9,2.6,10.2,23.6,2.5,1.7,4.2,0.155,0.9,-0.3,0.6,0.9,
2017-18,30,ORL,NBA,C,52.0,3.0,675.0,13.7,0.539,0.668,0.158,3.4,18.4,10.8,9.8,0.6,2.6,9.7,26.9,0.1,0.5,0.6,0.045,0.2,-1.4,-1.1,0.1,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,705.0,78.0,10640.0,16.7,0.527,0.137,0.264,10.2,20.5,15.3,7.2,0.9,2.6,10.4,24.8,12.2,13.5,25.8,0.116,-1.2,-1.1,-2.2,-0.6,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,9.0,1238.0,16.7,0.527,0.137,0.264,10.2,20.5,15.3,7.2,0.9,2.6,10.4,24.8,1.4,1.6,3.0,0.116,-1.2,-1.1,-2.2,-0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSW (3 Yrs),GSW (3 Yrs),GSW (3 Yrs),GSW (3 Yrs),,227.0,12.0,3021.0,17.4,0.523,0.072,0.276,10.6,19.6,15.3,8.8,0.8,2.5,11.0,28.1,3.3,4.5,7.8,0.125,-1.9,-1.1,-3.0,-0.8,
PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),,205.0,4.0,3013.0,17.2,0.533,0.014,0.283,10.6,19.0,14.8,5.6,1.1,2.9,9.0,23.2,4.3,3.4,7.6,0.122,-1.2,-1.1,-2.3,-0.3,
MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),,100.0,56.0,1924.0,14.7,0.485,0.011,0.239,12.5,22.0,17.2,5.8,0.9,2.4,11.8,21.8,1.2,2.9,4.1,0.102,-1.9,-0.9,-2.8,-0.4,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,82.0,2.0,1286.0,17.5,0.584,0.505,0.25,7.9,24.1,16.2,8.0,0.9,2.6,10.2,23.6,2.5,1.7,4.2,0.155,0.9,-0.3,0.6,0.9,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,52.0,3.0,675.0,13.7,0.539,0.668,0.158,3.4,18.4,10.8,9.8,0.6,2.6,9.7,26.9,0.1,0.5,0.6,0.045,0.2,-1.4,-1.1,0.1,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,39.0,1.0,721.0,18.2,0.515,0.015,0.32,10.7,21.4,15.8,7.4,1.0,2.9,10.5,26.6,0.9,0.6,1.4,0.094,-0.7,-2.3,-3.1,-0.2,
