Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2000-01,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2001-02,22,IND,NBA,C,22,4,160,14,29,.483,0,0,,14,29,.483,.483,15,25,.600,16,12,28,6,0,7,6,28,43,0,
2002-03,23,IND,NBA,C,22,1,111,15,38,.395,0,1,.000,15,37,.405,.395,12,20,.600,13,10,23,4,2,4,7,16,42,0,
2003-04,24,IND,NBA,C,18,0,72,12,26,.462,0,0,,12,26,.462,.462,4,6,.667,5,10,15,3,0,3,6,13,28,0,
2004-05,25,CHA,NBA,C,72,72,2276,387,756,.512,0,0,,387,756,.512,.512,164,220,.745,226,305,531,86,33,55,106,183,938,0,
2005-06,26,CHA,NBA,C,79,79,2165,409,791,.517,0,2,.000,409,789,.518,.517,164,224,.732,181,259,440,45,19,32,85,227,982,0,
2006-07,27,CHA,NBA,C,58,40,838,122,274,.445,1,3,.333,121,271,.446,.447,43,68,.632,80,104,184,23,11,23,38,161,288,0,
2007-08,28,3TM,NBA,C,50,18,475,44,94,.468,0,0,,44,94,.468,.468,24,40,.600,30,51,81,11,3,7,24,83,112,0,
2007-08,28,CHA,NBA,C,20,18,267,17,43,.395,0,0,,17,43,.395,.395,3,5,.600,14,30,44,6,0,3,15,35,37,0,
2007-08,28,DET,NBA,C,17,0,98,10,13,.769,0,0,,10,13,.769,.769,7,14,.500,7,12,19,4,2,2,5,23,27,0,
2007-08,28,TOR,NBA,C,13,0,110,17,38,.447,0,0,,17,38,.447,.447,14,21,.667,9,9,18,1,1,2,4,25,48,0,
2008-09,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2009-10,30,2TM,NBA,C,21,0,95,9,26,.346,0,0,,9,26,.346,.346,1,6,.167,12,13,25,1,1,3,2,19,19,0,
2009-10,30,PHI,NBA,C,7,0,36,2,13,.154,0,0,,2,13,.154,.154,1,2,.500,6,6,12,0,1,1,0,9,5,0,
2009-10,30,MIL,NBA,C,14,0,59,7,13,.538,0,0,,7,13,.538,.538,0,4,.000,6,7,13,1,0,2,2,10,14,0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,342,214,6192,1012,2034,.498,1,6,.167,1011,2028,.499,.498,427,609,.701,563,764,1327,179,69,134,274,730,2452,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,51,1485,243,488,.498,0,1,.167,242,486,.499,.498,102,146,.701,135,183,318,43,17,32,66,175,588,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA (4 Yrs),CHA (4 Yrs),CHA (4 Yrs),CHA (4 Yrs),,229,209,5546,935,1864,.502,1,5,.200,934,1859,.502,.502,374,517,.723,501,698,1199,160,63,113,244,606,2245,0,
IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),,62,5,343,41,93,.441,0,1,.000,41,92,.446,.441,31,51,.608,34,32,66,13,2,14,19,57,113,0,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,17,0,98,10,13,.769,0,0,,10,13,.769,.769,7,14,.500,7,12,19,4,2,2,5,23,27,0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,14,0,59,7,13,.538,0,0,,7,13,.538,.538,0,4,.000,6,7,13,1,0,2,2,10,14,0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,13,0,110,17,38,.447,0,0,,17,38,.447,.447,14,21,.667,9,9,18,1,1,2,4,25,48,0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,7,0,36,2,13,.154,0,0,,2,13,.154,.154,1,2,.500,6,6,12,0,1,1,0,9,5,0,
