Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2010-11,22,PHI,NBA,SG,78.0,14.0,1797.0,225.0,529.0,0.425,14.0,44.0,0.318,211.0,485.0,0.435,0.439,101.0,125.0,0.808,42.0,264.0,306.0,159.0,49.0,14.0,80.0,138.0,565.0,0.0,
2011-12,23,PHI,NBA,SF,65.0,20.0,1713.0,263.0,590.0,0.446,11.0,49.0,0.224,252.0,541.0,0.466,0.455,73.0,108.0,0.676,27.0,349.0,376.0,180.0,40.0,20.0,105.0,117.0,610.0,0.0,
2012-13,24,PHI,NBA,SF,82.0,82.0,2892.0,441.0,1053.0,0.419,58.0,159.0,0.365,383.0,894.0,0.428,0.446,154.0,208.0,0.74,56.0,461.0,517.0,354.0,71.0,17.0,187.0,197.0,1094.0,0.0,
2013-14,25,2TM,NBA,SF,81.0,56.0,2457.0,434.0,1021.0,0.425,50.0,156.0,0.321,384.0,865.0,0.444,0.45,213.0,262.0,0.813,62.0,346.0,408.0,262.0,67.0,7.0,189.0,195.0,1131.0,0.0,
2013-14,25,PHI,NBA,SF,54.0,54.0,1886.0,356.0,831.0,0.428,38.0,132.0,0.288,318.0,699.0,0.455,0.451,189.0,228.0,0.829,50.0,272.0,322.0,198.0,56.0,5.0,155.0,147.0,939.0,0.0,
2013-14,25,IND,NBA,SF,27.0,2.0,571.0,78.0,190.0,0.411,12.0,24.0,0.5,66.0,166.0,0.398,0.442,24.0,34.0,0.706,12.0,74.0,86.0,64.0,11.0,2.0,34.0,48.0,192.0,0.0,
2014-15,26,BOS,NBA,SG,82.0,57.0,2260.0,320.0,746.0,0.429,33.0,119.0,0.277,287.0,627.0,0.458,0.451,106.0,141.0,0.752,40.0,377.0,417.0,449.0,83.0,19.0,198.0,180.0,779.0,3.0,
2015-16,27,BOS,NBA,SG,81.0,12.0,2271.0,343.0,753.0,0.456,20.0,83.0,0.241,323.0,670.0,0.482,0.469,148.0,179.0,0.827,50.0,347.0,397.0,359.0,80.0,28.0,169.0,139.0,854.0,0.0,6MOY-5
2016-17,28,POR,NBA,SF,65.0,12.0,1658.0,235.0,552.0,0.426,31.0,118.0,0.263,204.0,434.0,0.47,0.454,85.0,103.0,0.825,36.0,211.0,247.0,205.0,53.0,24.0,100.0,121.0,586.0,0.0,
2017-18,29,POR,NBA,SF,79.0,40.0,2034.0,258.0,577.0,0.447,42.0,132.0,0.318,216.0,445.0,0.485,0.484,91.0,107.0,0.85,30.0,214.0,244.0,173.0,47.0,29.0,99.0,163.0,649.0,0.0,
2018-19,30,POR,NBA,PG,73.0,2.0,1605.0,204.0,443.0,0.46,11.0,52.0,0.212,193.0,391.0,0.494,0.473,75.0,106.0,0.708,37.0,291.0,328.0,283.0,33.0,18.0,114.0,110.0,494.0,2.0,
2019-20,31,ATL,NBA,SG,19.0,0.0,251.0,25.0,67.0,0.373,0.0,5.0,0.0,25.0,62.0,0.403,0.373,12.0,14.0,0.857,8.0,30.0,38.0,38.0,9.0,8.0,26.0,20.0,62.0,0.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,705.0,295.0,18938.0,2748.0,6331.0,0.434,270.0,917.0,0.294,2478.0,5414.0,0.458,0.455,1058.0,1353.0,0.782,388.0,2890.0,3278.0,2462.0,532.0,184.0,1267.0,1380.0,6824.0,5.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,34.0,2203.0,320.0,736.0,0.434,31.0,107.0,0.294,288.0,630.0,0.458,0.455,123.0,157.0,0.782,45.0,336.0,381.0,286.0,62.0,21.0,147.0,161.0,794.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHI (4 Yrs),PHI (4 Yrs),PHI (4 Yrs),PHI (4 Yrs),,279.0,170.0,8288.0,1285.0,3003.0,0.428,121.0,384.0,0.315,1164.0,2619.0,0.444,0.448,517.0,669.0,0.773,175.0,1346.0,1521.0,891.0,216.0,56.0,527.0,599.0,3208.0,0.0,
POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),,217.0,54.0,5297.0,697.0,1572.0,0.443,84.0,302.0,0.278,613.0,1270.0,0.483,0.47,251.0,316.0,0.794,103.0,716.0,819.0,661.0,133.0,71.0,313.0,394.0,1729.0,2.0,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,163.0,69.0,4531.0,663.0,1499.0,0.442,53.0,202.0,0.262,610.0,1297.0,0.47,0.46,254.0,320.0,0.794,90.0,724.0,814.0,808.0,163.0,47.0,367.0,319.0,1633.0,3.0,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,27.0,2.0,571.0,78.0,190.0,0.411,12.0,24.0,0.5,66.0,166.0,0.398,0.442,24.0,34.0,0.706,12.0,74.0,86.0,64.0,11.0,2.0,34.0,48.0,192.0,0.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,19.0,0.0,251.0,25.0,67.0,0.373,0.0,5.0,0.0,25.0,62.0,0.403,0.373,12.0,14.0,0.857,8.0,30.0,38.0,38.0,9.0,8.0,26.0,20.0,62.0,0.0,
