Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2013-14,24,TOR,NBA,SG,7.0,7.0,282.0,5.7,14.9,0.385,0.8,2.3,0.333,5.0,12.6,0.394,0.41,9.1,10.1,0.899,0.4,3.3,3.7,3.2,1.0,0.3,2.3,2.9,21.3,
2014-15,25,TOR,NBA,SG,4.0,4.0,159.0,7.2,18.1,0.4,0.7,1.8,0.375,6.6,16.3,0.403,0.419,3.2,3.8,0.824,1.1,4.5,5.7,5.2,1.4,0.0,2.3,2.7,18.3,
2015-16,26,TOR,NBA,SG,20.0,20.0,746.0,7.6,19.2,0.394,0.2,1.3,0.154,7.4,18.0,0.411,0.399,4.8,5.9,0.813,0.6,3.4,4.0,2.6,1.1,0.1,2.2,2.5,20.2,
2016-17,27,TOR,NBA,SG,10.0,10.0,373.0,7.3,16.9,0.434,0.1,1.4,0.067,7.2,15.4,0.469,0.437,6.9,7.7,0.888,0.4,4.3,4.7,3.3,1.4,0.0,2.4,2.5,21.6,
2017-18,28,TOR,NBA,SG,10.0,10.0,354.0,8.8,20.2,0.437,1.0,3.6,0.286,7.8,16.7,0.47,0.462,4.4,5.4,0.811,0.6,3.1,3.7,4.1,0.5,0.6,2.3,2.4,23.1,
2018-19,29,SAS,NBA,SG,7.0,7.0,251.0,8.3,17.1,0.487,0.0,0.1,0.0,8.3,16.9,0.492,0.487,5.5,6.3,0.864,1.4,5.3,6.7,4.6,1.1,0.1,1.7,2.3,22.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,32,CHI,NBA,PF,5.0,5.0,203.0,6.9,16.8,0.411,0.0,1.6,0.0,6.9,15.3,0.453,0.411,4.6,5.3,0.867,0.2,4.6,4.8,4.3,1.6,0.4,2.0,2.1,18.4,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,63.0,63.0,2368.0,7.5,18.0,0.418,0.4,1.7,0.214,7.1,16.3,0.439,0.428,5.5,6.5,0.852,0.6,3.9,4.5,3.5,1.1,0.2,2.2,2.5,20.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR (5 Yrs),TOR (5 Yrs),TOR (5 Yrs),TOR (5 Yrs),,51.0,51.0,1914.0,7.5,18.2,0.41,0.5,1.9,0.235,7.0,16.3,0.43,0.422,5.6,6.6,0.849,0.6,3.6,4.2,3.3,1.0,0.2,2.3,2.6,21.0,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,7.0,7.0,251.0,8.3,17.1,0.487,0.0,0.1,0.0,8.3,16.9,0.492,0.487,5.5,6.3,0.864,1.4,5.3,6.7,4.6,1.1,0.1,1.7,2.3,22.1,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,5.0,5.0,203.0,6.9,16.8,0.411,0.0,1.6,0.0,6.9,15.3,0.453,0.411,4.6,5.3,0.867,0.2,4.6,4.8,4.3,1.6,0.4,2.0,2.1,18.4,
