Season,Team,Lg,Salary
2006-07,Los Angeles Lakers,NBA,"$664,209"
2007-08,Los Angeles Lakers,NBA,"$770,610"
2008-09,Golden State Warriors,NBA,"$4,500,000"
2009-10,Golden State Warriors,NBA,"$4,140,000"
2010-11,New York Knicks,NBA,"$4,000,000"
2011-12,Washington Wizards,NBA,"$4,360,000"
2012-13,Los Angeles Clippers,NBA,"$1,146,337"
2013-14,Minnesota Timberwolves,NBA,"$1,500,000"
2014-15,Philadelphia 76ers,NBA,"$1,500,000"
Career,(may be incomplete),,"$22,581,156"
