Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2004-05,19,NYK,NBA,SF,80,12,1382,6.6,14.9,.442,0.1,0.5,.231,6.5,14.4,.449,.446,4.6,6.7,.695,3.4,5.9,9.3,3.3,2.7,0.7,2.8,5.7,17.9,103,107,
2005-06,20,2TM,NBA,SF,57,10,999,5.0,12.1,.412,0.1,0.3,.200,4.9,11.8,.416,.414,4.1,6.8,.606,4.2,7.5,11.6,3.3,3.0,0.6,3.3,5.3,14.1,96,106,
2005-06,20,NYK,NBA,SF,36,10,709,4.5,10.9,.418,0.1,0.2,.333,4.5,10.7,.420,.421,3.1,5.7,.545,3.7,6.6,10.2,3.4,3.2,0.7,3.4,5.8,12.3,92,107,
2005-06,20,ORL,NBA,SF,21,0,290,6.0,15.0,.400,0.0,0.4,.000,6.0,14.6,.410,.400,6.6,9.4,.700,5.4,9.7,15.2,2.8,2.6,0.4,3.0,4.1,18.6,104,104,
2006-07,21,ORL,NBA,SG,57,7,1278,8.4,15.5,.539,0.0,0.3,.000,8.4,15.2,.549,.539,4.4,7.1,.620,4.1,6.3,10.4,2.7,2.5,0.8,3.5,5.6,21.2,108,103,
2007-08,22,2TM,NBA,SF,35,3,546,6.4,12.6,.507,0.5,1.7,.278,5.9,10.9,.542,.526,4.5,6.9,.653,2.8,7.2,10.0,4.1,2.9,1.0,2.1,4.2,17.7,116,103,
2007-08,22,ORL,NBA,SF,11,0,115,6.3,13.9,.452,0.0,1.3,.000,6.3,12.5,.500,.452,3.6,6.7,.533,2.2,8.5,10.7,3.6,2.2,1.3,2.2,4.0,16.1,100,102,
2007-08,22,LAL,NBA,SF,24,3,431,6.4,12.2,.524,0.6,1.7,.333,5.8,10.5,.556,.548,4.8,7.0,.683,2.9,6.9,9.8,4.2,3.0,0.9,2.1,4.2,18.2,121,103,
2008-09,23,LAL,NBA,SF,82,20,1999,7.0,15.2,.460,1.6,4.9,.319,5.4,10.3,.526,.511,3.1,4.3,.710,2.8,6.1,9.0,3.7,3.5,0.6,2.2,4.2,18.6,112,102,"DPOY-16,6MOY-17"
2009-10,24,HOU,NBA,SF,72,71,2629,7.6,19.4,.394,2.6,7.9,.334,5.0,11.5,.436,.462,2.9,4.4,.649,1.5,6.3,7.8,5.4,2.4,0.8,3.1,3.1,20.8,99,106,
2010-11,25,NOH,NBA,SF,75,75,2600,6.3,15.9,.398,1.7,5.6,.303,4.6,10.2,.450,.451,2.9,4.1,.701,1.3,7.2,8.5,3.4,2.5,0.6,2.5,3.7,17.2,97,104,
2011-12,26,NOH,NBA,SF,41,41,1350,6.8,16.2,.417,1.2,3.5,.333,5.6,12.7,.440,.453,3.2,4.1,.775,1.7,7.0,8.7,5.4,2.8,1.0,3.1,2.9,17.9,100,103,
2012-13,27,WAS,NBA,SF,56,15,1471,6.7,16.0,.417,2.7,7.4,.364,4.0,8.6,.463,.501,2.8,3.4,.821,1.6,7.9,9.4,4.0,2.5,0.7,3.0,2.5,18.8,102,101,DPOY-17
2013-14,28,WAS,NBA,SF,77,77,2723,7.4,16.1,.456,3.4,8.4,.407,4.0,7.8,.509,.562,2.8,3.7,.772,1.9,7.1,9.0,3.6,2.4,0.4,2.5,3.4,20.9,113,104,DPOY-15
