Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2014-15,21,2TM,NBA,SF,35.0,1.0,261.0,3.6,9.2,0.388,0.7,2.6,0.263,2.9,6.6,0.438,0.425,2.2,3.3,0.667,2.1,3.3,5.4,1.5,0.8,0.1,1.5,2.1,10.1,
2014-15,21,MIN,NBA,SG,25.0,0.0,108.0,2.7,8.0,0.333,0.3,2.0,0.167,2.3,6.0,0.389,0.354,4.0,5.3,0.75,1.3,3.3,4.7,1.0,1.0,0.0,1.0,1.7,9.7,
2014-15,21,PHI,NBA,SF,10.0,1.0,153.0,4.2,10.1,0.419,0.9,3.1,0.308,3.3,7.1,0.467,0.465,0.9,1.9,0.5,2.6,3.3,5.9,1.9,0.7,0.2,1.9,2.4,10.4,
2015-16,22,IND,NBA,SF,45.0,4.0,508.0,4.6,10.7,0.43,1.0,2.6,0.378,3.6,8.1,0.447,0.477,1.9,2.8,0.692,0.9,4.0,4.8,1.8,1.2,0.6,1.3,1.5,12.1,
2016-17,23,IND,NBA,SF,69.0,27.0,1427.0,4.0,8.5,0.467,1.2,3.2,0.392,2.7,5.4,0.512,0.54,1.4,1.9,0.711,1.4,4.8,6.2,1.2,1.0,0.5,0.9,1.6,10.6,
2017-18,24,IND,NBA,SF,23.0,1.0,338.0,3.8,9.1,0.424,1.5,3.6,0.412,2.3,5.4,0.431,0.506,1.0,1.2,0.818,1.2,2.8,3.9,1.8,1.4,0.1,0.5,1.5,10.1,
2018-19,25,DET,NBA,SF,47.0,18.0,610.0,4.4,10.4,0.42,1.1,3.7,0.29,3.3,6.7,0.491,0.472,1.9,2.4,0.8,1.0,3.2,4.2,1.2,0.8,0.5,1.1,2.7,11.7,
2019-20,26,2TM,NBA,SF,62.0,52.0,1786.0,5.8,11.9,0.486,1.6,4.0,0.391,4.3,8.0,0.534,0.552,1.5,1.7,0.86,1.6,3.8,5.4,1.9,1.1,0.3,1.1,2.0,14.7,
2019-20,26,GSW,NBA,SF,48.0,48.0,1516.0,5.8,12.0,0.481,1.6,4.0,0.4,4.2,8.0,0.522,0.548,1.5,1.8,0.851,1.6,3.8,5.4,2.0,1.1,0.3,1.2,1.9,14.7,
2019-20,26,PHI,NBA,SF,14.0,4.0,270.0,5.9,11.3,0.518,1.2,3.6,0.333,4.7,7.7,0.603,0.571,1.5,1.6,0.917,2.0,3.9,5.9,1.5,1.2,0.3,0.7,2.4,14.4,
2020-21,27,SAC,NBA,SF,23.0,2.0,369.0,4.1,9.7,0.424,1.6,4.3,0.364,2.5,5.4,0.473,0.505,2.0,2.2,0.913,1.1,3.3,4.4,2.0,0.4,0.3,1.1,2.2,11.8,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,304.0,105.0,5299.0,4.7,10.2,0.457,1.3,3.5,0.373,3.4,6.7,0.501,0.521,1.6,2.0,0.779,1.4,3.9,5.3,1.6,1.0,0.4,1.1,1.9,12.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),,137.0,32.0,2273.0,4.1,9.1,0.451,1.2,3.1,0.393,2.9,6.0,0.481,0.518,1.4,2.0,0.714,1.3,4.3,5.6,1.4,1.1,0.5,1.0,1.6,10.8,
PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),,24.0,5.0,423.0,5.3,10.9,0.484,1.1,3.4,0.325,4.2,7.5,0.557,0.535,1.3,1.7,0.75,2.2,3.7,5.9,1.6,1.0,0.3,1.1,2.4,12.9,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,48.0,48.0,1516.0,5.8,12.0,0.481,1.6,4.0,0.4,4.2,8.0,0.522,0.548,1.5,1.8,0.851,1.6,3.8,5.4,2.0,1.1,0.3,1.2,1.9,14.7,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,47.0,18.0,610.0,4.4,10.4,0.42,1.1,3.7,0.29,3.3,6.7,0.491,0.472,1.9,2.4,0.8,1.0,3.2,4.2,1.2,0.8,0.5,1.1,2.7,11.7,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,25.0,0.0,108.0,2.7,8.0,0.333,0.3,2.0,0.167,2.3,6.0,0.389,0.354,4.0,5.3,0.75,1.3,3.3,4.7,1.0,1.0,0.0,1.0,1.7,9.7,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,23.0,2.0,369.0,4.1,9.7,0.424,1.6,4.3,0.364,2.5,5.4,0.473,0.505,2.0,2.2,0.913,1.1,3.3,4.4,2.0,0.4,0.3,1.1,2.2,11.8,
