Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2007-08,22,CHA,NBA,PF,73.0,14.0,1384.0,6.2,13.1,0.468,0.3,1.5,0.22,5.8,11.6,0.502,0.481,3.3,4.5,0.737,4.6,6.2,10.8,3.1,2.1,0.4,1.9,4.8,15.9,112.0,109.0,
2008-09,23,2TM,NBA,SF,68.0,7.0,1155.0,6.1,12.7,0.477,1.3,3.3,0.392,4.8,9.4,0.507,0.528,3.2,4.7,0.676,3.7,5.5,9.1,2.5,2.5,0.4,1.9,4.7,16.6,116.0,109.0,
2008-09,23,CHA,NBA,SF,20.0,7.0,427.0,5.7,12.2,0.469,0.4,1.0,0.375,5.3,11.2,0.477,0.484,1.9,3.1,0.625,3.2,4.3,7.5,2.4,2.3,0.3,1.3,5.1,13.7,110.0,107.0,
2008-09,23,PHO,NBA,SF,48.0,0.0,728.0,6.3,13.0,0.481,1.8,4.5,0.394,4.5,8.5,0.528,0.55,3.8,5.6,0.691,3.9,6.1,10.0,2.5,2.7,0.4,2.3,4.5,18.1,119.0,110.0,
2009-10,24,PHO,NBA,SF,82.0,1.0,1991.0,5.7,12.4,0.459,3.0,6.6,0.458,2.7,5.8,0.461,0.582,2.6,3.5,0.754,2.5,4.6,7.1,2.9,2.0,0.4,1.7,4.1,17.0,124.0,111.0,6MOY-11
2010-11,25,PHO,NBA,SF,82.0,15.0,2140.0,7.1,14.9,0.477,2.5,6.0,0.415,4.6,8.9,0.519,0.56,3.8,5.2,0.743,2.6,4.9,7.6,2.6,2.1,0.5,1.8,3.3,20.6,119.0,111.0,
2011-12,26,PHO,NBA,SG,65.0,60.0,2020.0,8.0,16.5,0.485,2.1,5.4,0.383,6.0,11.1,0.535,0.547,3.1,4.2,0.726,2.4,5.3,7.7,2.9,1.3,0.5,1.8,2.7,21.1,115.0,109.0,
2012-13,27,PHO,NBA,SF,79.0,50.0,2170.0,7.4,15.8,0.468,2.5,6.4,0.391,4.9,9.4,0.52,0.547,3.1,3.8,0.796,1.9,3.9,5.8,4.8,1.8,0.2,2.4,3.0,20.4,114.0,111.0,
2013-14,28,LAC,NBA,SF,74.0,43.0,1729.0,5.7,12.9,0.438,2.3,6.5,0.36,3.3,6.4,0.518,0.529,1.1,1.7,0.655,1.0,3.6,4.6,3.0,1.2,0.3,1.6,4.2,14.8,107.0,109.0,
2014-15,29,MIL,NBA,SG,72.0,22.0,1717.0,5.9,12.6,0.468,2.2,5.7,0.385,3.7,6.9,0.537,0.556,1.4,2.0,0.716,1.3,5.2,6.5,3.9,2.1,0.3,1.8,3.4,15.4,112.0,104.0,
