Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2013-14,19,PHO,NBA,SG,52.0,0.0,533.0,5.1,11.3,0.455,0.3,2.4,0.139,4.8,8.8,0.542,0.47,2.5,3.7,0.673,1.7,4.2,5.9,1.4,1.4,0.7,3.0,3.0,13.1,
2014-15,20,PHO,NBA,SG,41.0,2.0,535.0,5.3,13.5,0.393,0.8,2.8,0.293,4.5,10.8,0.419,0.423,4.1,5.6,0.735,1.8,3.2,5.0,3.0,1.2,0.6,3.2,3.7,15.5,
2015-16,21,PHO,NBA,PG,57.0,13.0,1114.0,5.7,13.6,0.417,0.7,3.2,0.232,4.9,10.4,0.474,0.444,4.2,6.2,0.674,0.9,3.7,4.6,3.8,0.9,0.4,3.2,2.7,16.3,
2016-17,22,2TM,NBA,SG,15.0,0.0,214.0,6.1,11.1,0.545,0.8,2.5,0.333,5.2,8.6,0.608,0.583,5.6,7.1,0.786,1.2,3.5,4.7,4.0,0.7,0.8,2.4,1.3,18.5,
2016-17,22,NOP,NBA,SG,3.0,0.0,30.0,2.4,6.0,0.4,1.2,2.4,0.5,1.2,3.6,0.333,0.5,12.0,12.0,1.0,0.0,0.0,0.0,1.2,0.0,1.2,0.0,1.2,18.0,
2016-17,22,BRK,NBA,SG,12.0,0.0,184.0,6.7,11.9,0.557,0.8,2.5,0.308,5.9,9.4,0.625,0.59,4.5,6.3,0.719,1.4,4.1,5.5,4.5,0.8,0.8,2.7,1.4,18.6,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,165.0,15.0,2396.0,5.5,12.9,0.429,0.7,2.9,0.236,4.8,10.0,0.484,0.455,3.9,5.6,0.7,1.3,3.7,5.0,3.1,1.0,0.6,3.1,2.9,15.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHO (3 Yrs),PHO (3 Yrs),PHO (3 Yrs),PHO (3 Yrs),,150.0,15.0,2182.0,5.5,13.0,0.419,0.7,2.9,0.227,4.8,10.1,0.474,0.444,3.8,5.5,0.689,1.3,3.7,5.0,3.0,1.1,0.5,3.2,3.0,15.3,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,12.0,0.0,184.0,6.7,11.9,0.557,0.8,2.5,0.308,5.9,9.4,0.625,0.59,4.5,6.3,0.719,1.4,4.1,5.5,4.5,0.8,0.8,2.7,1.4,18.6,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,3.0,0.0,30.0,2.4,6.0,0.4,1.2,2.4,0.5,1.2,3.6,0.333,0.5,12.0,12.0,1.0,0.0,0.0,0.0,1.2,0.0,1.2,0.0,1.2,18.0,
