Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2003-04,23,DAL,NBA,SF,67.0,29.0,1589.0,7.4,17.2,0.43,0.6,2.1,0.303,6.8,15.1,0.448,0.449,3.1,4.5,0.703,4.8,7.1,11.9,3.1,2.2,1.7,2.2,5.4,18.6,107.0,105.0,
2004-05,24,DAL,NBA,SF,76.0,76.0,2446.0,8.0,16.8,0.475,0.7,2.4,0.296,7.3,14.4,0.506,0.497,3.6,4.9,0.733,3.6,6.7,10.2,2.3,2.5,1.0,2.6,4.5,20.3,108.0,103.0,DPOY-18
2005-06,25,DAL,NBA,SF,59.0,58.0,1915.0,10.0,21.2,0.471,0.8,1.8,0.429,9.2,19.4,0.475,0.489,5.6,7.6,0.734,3.5,7.1,10.6,3.2,1.9,0.7,2.3,4.8,26.4,115.0,105.0,
2006-07,26,DAL,NBA,SF,70.0,69.0,2455.0,10.8,23.5,0.459,2.0,5.2,0.385,8.8,18.3,0.48,0.501,5.3,6.4,0.827,2.8,7.5,10.4,2.8,1.8,1.2,2.7,3.9,28.8,112.0,102.0,"DPOY-18,AS"
2007-08,27,DAL,NBA,SF,76.0,76.0,2757.0,10.9,24.1,0.455,1.3,4.1,0.319,9.7,20.0,0.482,0.482,6.0,7.4,0.813,2.3,8.0,10.3,3.2,1.1,0.6,2.2,3.9,29.2,111.0,106.0,
2008-09,28,DAL,NBA,SF,52.0,51.0,1663.0,11.1,24.7,0.451,1.8,5.3,0.345,9.3,19.4,0.48,0.488,5.4,6.9,0.782,1.9,6.4,8.3,2.6,1.7,0.9,2.8,4.3,29.5,106.0,109.0,
2009-10,29,2TM,NBA,SF,35.0,12.0,918.0,8.9,22.0,0.405,1.3,4.9,0.267,7.6,17.1,0.444,0.434,6.2,7.9,0.784,1.7,5.4,7.1,2.7,1.5,0.6,2.6,5.1,25.2,100.0,108.0,
2009-10,29,DAL,NBA,SF,31.0,9.0,827.0,8.6,21.5,0.401,1.3,4.7,0.267,7.3,16.8,0.438,0.43,5.9,7.5,0.79,1.6,5.4,7.0,2.8,1.4,0.6,2.7,4.9,24.3,99.0,108.0,
2009-10,29,WAS,NBA,SF,4.0,3.0,91.0,11.5,26.5,0.435,1.7,6.3,0.273,9.8,20.1,0.486,0.467,8.6,11.5,0.75,2.3,5.2,7.5,2.3,1.7,1.2,1.7,7.5,33.4,112.0,109.0,
2010-11,30,WAS,NBA,SF,18.0,10.0,409.0,7.3,20.3,0.358,0.9,3.6,0.241,6.4,16.6,0.383,0.38,3.6,5.9,0.617,2.3,7.0,9.3,3.0,1.6,0.6,2.5,4.3,19.0,89.0,111.0,
2011-12,31,UTA,NBA,SF,43.0,18.0,991.0,7.6,19.1,0.399,0.5,2.0,0.243,7.2,17.2,0.417,0.411,4.0,5.1,0.773,2.1,6.3,8.4,2.6,1.7,0.5,2.8,4.8,19.7,95.0,107.0,
2012-13,32,MIN,NBA,SF,11.0,4.0,207.0,7.7,19.2,0.403,1.2,4.0,0.313,6.5,15.2,0.426,0.435,1.7,3.0,0.583,2.2,6.7,9.0,1.0,2.5,0.7,2.5,4.5,18.5,88.0,104.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,507.0,403.0,15350.0,9.5,21.2,0.448,1.2,3.5,0.332,8.3,17.6,0.471,0.476,4.8,6.3,0.77,2.9,7.0,9.9,2.8,1.8,0.9,2.5,4.5,25.0,108.0,105.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAL (7 Yrs),DAL (7 Yrs),DAL (7 Yrs),DAL (7 Yrs),,431.0,368.0,13652.0,9.7,21.3,0.454,1.2,3.6,0.34,8.5,17.7,0.478,0.483,5.0,6.4,0.776,3.0,7.1,10.1,2.8,1.8,1.0,2.5,4.4,25.6,109.0,105.0,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,22.0,13.0,500.0,8.0,21.4,0.375,1.0,4.1,0.25,7.0,17.3,0.405,0.399,4.5,6.9,0.657,2.3,6.7,8.9,2.9,1.6,0.7,2.4,4.8,21.6,94.0,110.0,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,43.0,18.0,991.0,7.6,19.1,0.399,0.5,2.0,0.243,7.2,17.2,0.417,0.411,4.0,5.1,0.773,2.1,6.3,8.4,2.6,1.7,0.5,2.8,4.8,19.7,95.0,107.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,11.0,4.0,207.0,7.7,19.2,0.403,1.2,4.0,0.313,6.5,15.2,0.426,0.435,1.7,3.0,0.583,2.2,6.7,9.0,1.0,2.5,0.7,2.5,4.5,18.5,88.0,104.0,
