Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2001-02,19,SAC,NBA,SF,54.0,1.0,8.0,1.4,3.2,0.429,0.0,0.1,0.0,1.4,3.1,0.446,0.429,0.4,0.9,0.5,0.9,0.7,1.6,0.5,0.4,0.1,0.4,0.9,3.2,
2002-03,20,SAC,NBA,SF,47.0,7.0,12.1,1.9,3.9,0.492,0.0,0.1,0.25,1.9,3.8,0.497,0.495,0.8,1.6,0.527,0.8,1.9,2.7,0.5,0.5,0.3,0.9,1.4,4.7,
2003-04,21,SAC,NBA,SF,37.0,1.0,9.1,0.9,2.4,0.36,0.0,0.1,0.0,0.9,2.4,0.368,0.36,0.3,0.6,0.458,0.9,1.1,2.0,0.5,0.4,0.4,0.2,1.0,2.0,
2004-05,22,CHA,NBA,SF,70.0,68.0,30.7,4.1,9.1,0.449,0.2,0.9,0.274,3.8,8.2,0.468,0.462,2.7,4.1,0.661,1.7,3.8,5.5,2.0,1.7,1.3,2.3,2.6,11.1,
2005-06,23,CHA,NBA,SF,55.0,52.0,34.5,5.8,10.7,0.538,0.3,0.9,0.28,5.5,9.8,0.562,0.55,3.4,5.6,0.614,2.2,5.3,7.5,1.7,2.5,2.1,1.8,2.7,15.2,DPOY-9
2006-07,24,CHA,NBA,SF,72.0,71.0,36.7,6.6,13.2,0.502,0.5,1.7,0.325,6.1,11.6,0.528,0.523,4.3,6.2,0.691,2.0,5.2,7.2,2.6,2.0,1.0,2.2,2.9,18.1,DPOY-7
2007-08,25,CHA,NBA,PF,62.0,59.0,38.3,6.6,14.6,0.449,1.1,3.6,0.321,5.4,11.1,0.491,0.488,5.0,6.9,0.731,0.9,5.1,6.0,3.5,2.1,0.9,2.9,3.0,19.4,
2008-09,26,CHA,NBA,SF,71.0,71.0,37.6,5.5,11.4,0.48,0.5,1.8,0.298,4.9,9.6,0.515,0.504,5.1,6.4,0.804,1.6,6.2,7.8,2.7,1.7,0.9,2.1,3.0,16.6,
2009-10,27,CHA,NBA,SF,76.0,76.0,41.0,6.0,12.4,0.484,0.7,1.8,0.371,5.3,10.6,0.503,0.511,5.6,7.2,0.776,2.0,8.1,10.0,2.1,1.5,1.1,2.3,2.6,18.2,"DPOY-3,AS,DEF1"
2010-11,28,2TM,NBA,SF,71.0,63.0,37.9,5.4,12.0,0.454,0.9,2.6,0.333,4.6,9.4,0.487,0.49,3.9,5.3,0.746,1.6,6.5,8.0,2.4,1.5,0.9,2.1,2.6,15.7,DPOY-23
