Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2005-06,21,TOR,NBA,PF,81.0,36.0,2361.0,16.4,0.521,0.228,0.17,9.0,18.4,13.5,6.5,1.3,2.1,8.9,21.7,2.9,1.0,3.9,0.079,0.7,-1.6,-0.9,0.6,"ROY-2,6MOY-20"
2006-07,22,MIL,NBA,PF,39.0,17.0,984.0,15.8,0.547,0.225,0.232,7.3,20.1,13.6,6.1,1.3,0.9,11.3,21.8,1.2,0.6,1.7,0.085,0.2,-1.6,-1.4,0.2,
2007-08,23,MIL,NBA,PF,76.0,31.0,1829.0,14.9,0.502,0.227,0.193,8.9,21.5,15.0,7.5,0.9,1.5,10.8,24.4,0.9,0.9,1.7,0.045,-0.4,-2.4,-2.8,-0.3,
2008-09,24,MIL,NBA,PF,78.0,47.0,2095.0,18.6,0.529,0.237,0.22,8.3,21.6,14.7,12.4,1.2,2.2,10.4,28.5,2.2,2.7,4.9,0.112,1.6,-0.6,1.1,1.6,
2009-10,25,DET,NBA,PF,78.0,16.0,1848.0,16.0,0.526,0.341,0.157,5.2,19.6,12.0,5.2,1.4,2.5,7.7,23.9,2.1,1.4,3.5,0.092,0.8,-0.8,0.0,0.9,
2010-11,26,DET,NBA,PF,76.0,11.0,1666.0,15.9,0.553,0.456,0.164,3.5,18.8,10.8,5.0,1.4,2.0,8.0,23.1,2.1,1.0,3.1,0.091,1.0,-1.4,-0.4,0.7,
2011-12,27,DET,NBA,PF,13.0,0.0,180.0,16.2,0.484,0.495,0.077,5.8,26.8,15.9,6.4,2.1,2.2,6.9,26.0,0.1,0.3,0.4,0.096,-0.1,-0.5,-0.7,0.1,
2012-13,28,DET,NBA,PF,69.0,0.0,1092.0,14.0,0.481,0.558,0.106,5.1,20.6,12.7,8.4,1.5,2.8,7.4,21.9,0.4,1.1,1.6,0.069,0.5,-0.5,0.0,0.6,
2013-14,29,DET,NBA,PF,20.0,0.0,180.0,12.7,0.469,0.609,0.152,3.5,17.9,10.3,5.5,1.1,2.2,6.7,25.0,0.0,0.1,0.1,0.034,-0.6,-1.9,-2.4,0.0,
2014-15,30,DAL,NBA,PF,64.0,1.0,678.0,17.4,0.534,0.61,0.097,4.8,19.3,12.1,4.7,1.1,2.6,6.9,26.7,0.6,0.7,1.4,0.096,2.7,-1.2,1.5,0.6,
2015-16,31,DAL,NBA,PF,62.0,4.0,665.0,11.9,0.473,0.526,0.073,4.0,21.1,12.5,6.2,1.4,1.9,8.4,25.3,-0.6,0.8,0.2,0.016,-1.9,-0.8,-2.7,-0.1,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,656.0,163.0,13578.0,16.0,0.52,0.345,0.167,6.7,20.1,13.2,7.2,1.3,2.1,9.0,24.1,12.0,10.6,22.6,0.08,0.6,-1.3,-0.6,4.7,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,20.0,1697.0,16.0,0.52,0.345,0.167,6.7,20.1,13.2,7.2,1.3,2.1,9.0,24.1,1.5,1.3,2.8,0.08,0.6,-1.3,-0.6,0.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DET (5 Yrs),DET (5 Yrs),DET (5 Yrs),DET (5 Yrs),,256.0,27.0,4966.0,15.4,0.522,0.442,0.145,4.6,19.8,11.8,5.9,1.4,2.4,7.7,23.3,4.8,4.0,8.7,0.085,0.7,-1.0,-0.2,2.2,
MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),,193.0,95.0,4908.0,16.6,0.522,0.231,0.213,8.4,21.3,14.6,9.3,1.1,1.7,10.7,25.6,4.3,4.1,8.3,0.082,0.6,-1.5,-0.8,1.4,
DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),,126.0,5.0,1343.0,14.7,0.505,0.57,0.086,4.4,20.2,12.3,5.5,1.2,2.3,7.6,26.0,0.1,1.5,1.6,0.056,0.4,-1.0,-0.6,0.5,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,81.0,36.0,2361.0,16.4,0.521,0.228,0.17,9.0,18.4,13.5,6.5,1.3,2.1,8.9,21.7,2.9,1.0,3.9,0.079,0.7,-1.6,-0.9,0.6,
