Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2005-06,23,DET,NBA,SG,8.0,0.0,4.0,0.1,0.8,0.167,0.1,0.3,0.5,0.0,0.5,0.0,0.25,0.3,0.3,1.0,0.0,0.5,0.5,0.3,0.1,0.0,0.8,0.5,0.6,
2006-07,24,DET,NBA,SG,16.0,0.0,8.4,0.9,2.3,0.405,0.2,1.0,0.188,0.8,1.3,0.571,0.446,0.3,0.4,0.667,0.4,0.9,1.3,0.5,0.3,0.1,0.4,0.8,2.3,
2007-08,25,TOR,NBA,SG,5.0,0.0,24.2,3.0,7.4,0.405,0.8,3.0,0.267,2.2,4.4,0.5,0.459,1.8,2.0,0.9,1.0,3.8,4.8,2.2,0.8,0.0,0.6,2.8,8.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,27,MIL,NBA,SF,7.0,7.0,32.3,3.7,10.4,0.356,2.1,5.3,0.405,1.6,5.1,0.306,0.459,0.4,0.6,0.75,0.4,3.6,4.0,2.6,0.7,0.3,1.7,2.0,10.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,30,HOU,NBA,SF,5.0,0.0,24.0,3.0,8.0,0.375,2.2,6.2,0.355,0.8,1.8,0.444,0.513,0.8,0.8,1.0,0.2,2.2,2.4,2.0,0.6,0.2,1.0,2.0,9.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,41.0,7.0,15.5,1.8,4.7,0.373,0.8,2.5,0.337,0.9,2.2,0.413,0.461,0.5,0.6,0.846,0.4,1.8,2.2,1.2,0.4,0.1,0.8,1.3,4.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,24.0,0.0,7.0,0.7,1.8,0.372,0.2,0.8,0.222,0.5,1.0,0.48,0.419,0.3,0.3,0.75,0.3,0.8,1.0,0.4,0.3,0.0,0.5,0.7,1.8,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,7.0,7.0,32.3,3.7,10.4,0.356,2.1,5.3,0.405,1.6,5.1,0.306,0.459,0.4,0.6,0.75,0.4,3.6,4.0,2.6,0.7,0.3,1.7,2.0,10.0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,5.0,0.0,24.0,3.0,8.0,0.375,2.2,6.2,0.355,0.8,1.8,0.444,0.513,0.8,0.8,1.0,0.2,2.2,2.4,2.0,0.6,0.2,1.0,2.0,9.0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,5.0,0.0,24.2,3.0,7.4,0.405,0.8,3.0,0.267,2.2,4.4,0.5,0.459,1.8,2.0,0.9,1.0,3.8,4.8,2.2,0.8,0.0,0.6,2.8,8.6,
